DataHora;CO_%;CO2_%;HC_ppm;O2_%;NOx_ppm;RPM;Temp_C
06:33:21.905;0,0;0,0;1;21,03;0;0;250,0
06:33:22.585;0,0;0,0;1;21,03;0;0;250,0
06:33:23.326;0,0;0,0;1;21,03;0;0;250,0
06:33:23.957;0,0;0,0;1;21,03;0;0;250,0
06:33:24.594;0,0;0,0;0;21,03;0;0;250,0
06:33:25.282;0,0;0,0;0;21,03;0;0;250,0
06:33:25.970;0,0;0,0;0;21,03;0;0;250,0
06:33:26.667;0,0;0,0;0;21,03;0;0;250,0
06:33:27.421;0,0;0,0;0;21,03;0;0;250,0
06:33:28.053;0,0;0,0;0;21,03;0;0;250,0
06:33:28.658;0,0;0,0;0;21,03;0;0;250,0
06:33:29.355;0,0;0,0;0;21,03;None;0;250,0
06:33:30.037;0,0;0,0;0;21,03;None;0;250,0
06:33:30.720;0,0;0,0;0;21,03;None;0;250,0
06:33:31.347;0,0;0,0;0;21,03;None;0;250,0
06:33:32.013;0,0;0,0;0;21,03;None;0;250,0
06:33:32.677;0,0;0,0;0;21,03;None;0;250,0
06:33:33.356;0,0;0,0;0;21,03;None;0;250,0
06:33:34.051;0,0;0,0;0;21,03;None;0;250,0
06:33:34.727;0,0;0,0;0;21,03;None;0;250,0
06:33:35.358;0,0;0,0;0;21,03;None;0;250,0
06:33:36.012;0,0;0,0;0;21,03;None;0;250,0
06:33:36.685;0,0;0,0;0;21,03;None;0;250,0
06:33:37.389;0,0;0,0;1;21,03;None;0;250,0
06:33:38.056;0,0;0,0;1;21,03;None;0;250,0
06:33:38.715;0,0;0,0;1;21,03;None;0;250,0
06:33:39.434;0,0;0,0;1;21,03;None;0;250,0
06:33:40.094;0,0;0,0;1;21,03;None;0;250,0
06:33:40.776;0,0;0,0;1;21,03;None;0;250,0
06:33:41.405;0,0;0,0;1;21,03;None;0;250,0
06:33:42.039;0,0;0,0;1;21,03;None;0;250,0
06:33:42.777;0,0;0,0;1;21,03;None;0;250,0
06:33:43.419;0,0;0,0;1;21,03;None;0;250,0
06:33:44.022;0,0;0,0;1;21,03;None;0;250,0
06:33:44.659;0,0;0,0;1;21,03;None;0;250,0
06:33:45.394;0,0;0,0;1;21,03;None;0;250,0
06:33:46.133;0,0;0,0;1;21,03;None;0;250,0
06:33:46.838;0,0;0,0;1;21,03;None;0;250,0
06:33:47.517;0,0;0,0;1;21,03;None;0;250,0
06:33:48.207;0,0;0,0;1;21,03;None;0;250,0
06:33:48.877;0,0;0,0;1;21,03;None;0;250,0
06:33:49.549;0,0;0,0;1;21,03;None;0;250,0
06:33:50.177;0,0;0,0;1;21,03;None;0;250,0
06:33:50.789;0,0;0,0;2;21,03;None;0;250,0
06:33:51.447;0,0;0,0;2;21,03;None;0;250,0
06:33:52.102;0,0;0,0;2;21,03;None;0;250,0
06:33:52.787;0,0;0,0;2;21,03;None;0;250,0
06:33:53.474;0,0;0,0;2;21,03;None;0;250,0
06:33:54.135;0,0;0,0;3;21,03;None;0;250,0
06:33:54.812;0,0;0,0;3;21,03;None;0;250,0
06:33:55.484;0,0;0,0;2;21,03;None;0;250,0
06:33:56.114;0,0;0,0;2;21,03;None;0;250,0
06:33:56.744;0,0;0,0;2;21,03;None;0;250,0
06:33:57.426;0,0;0,0;2;21,03;None;0;250,0
06:33:58.115;0,0;0,0;0;21,03;None;0;250,0
06:33:58.805;0,0;0,0;0;21,03;None;0;250,0
06:33:59.493;0,0;0,0;0;21,03;None;0;250,0
06:34:00.074;0,0;0,0;0;21,03;None;0;250,0
06:34:00.694;0,0;0,0;0;21,03;None;0;250,0
06:34:01.372;0,0;0,0;0;21,03;None;0;250,0
06:34:02.047;0,0;0,0;0;21,03;None;0;250,0
06:34:02.689;0,0;0,0;0;21,03;None;0;250,0
06:34:03.367;0,0;0,0;0;21,03;None;0;250,0
06:34:04.035;0,0;0,0;0;21,03;None;0;250,0
06:34:04.739;0,0;0,0;0;21,03;None;0;250,0
06:34:05.424;0,0;0,0;0;21,03;None;0;250,0
06:34:06.082;0,0;0,0;0;21,03;None;0;250,0
06:34:06.704;0,0;0,0;0;21,03;None;0;250,0
06:34:07.323;0,0;0,0;0;21,03;None;0;250,0
06:34:08.006;0,0;0,0;0;21,03;None;0;250,0
06:34:08.714;0,0;0,0;0;21,03;None;0;250,0
06:34:09.413;0,0;0,0;0;21,03;None;0;250,0
06:34:10.056;0,0;0,0;0;21,03;None;0;250,0
06:34:10.675;0,0;0,0;0;21,03;None;0;250,0
06:34:11.329;0,0;0,0;0;21,03;None;0;250,0
06:34:11.974;0,0;0,0;0;21,03;None;0;250,0
06:34:12.643;0,0;0,0;1;21,03;None;0;250,0
06:34:13.312;0,0;0,0;1;21,03;None;0;250,0
06:34:13.947;0,0;0,0;1;21,03;None;0;250,0
06:34:14.635;0,0;0,0;1;21,03;None;0;250,0
06:34:15.279;0,0;0,0;1;21,03;None;0;250,0
06:34:15.899;0,0;0,0;1;21,03;None;0;250,0
06:34:16.585;0,0;0,0;1;21,03;None;0;250,0
06:34:17.321;0,0;0,0;1;21,03;None;0;250,0
06:34:18.005;0,0;0,0;1;21,03;None;0;250,0
06:34:18.625;0,0;0,0;1;21,03;None;0;250,0
06:34:19.262;0,0;0,0;1;21,03;None;0;250,0
06:34:20.005;0,0;0,0;1;21,03;None;0;250,0
06:34:20.701;0,0;0,0;1;21,03;None;0;250,0
06:34:21.377;0,0;0,0;1;21,03;None;0;250,0
06:34:22.017;0,0;0,0;1;21,07;None;0;250,0
06:34:22.705;0,0;0,0;1;21,07;None;0;250,0
06:34:23.442;0,0;0,0;1;21,1;None;0;250,0
06:34:24.123;0,0;0,0;1;21,13;None;0;250,0
06:34:24.842;0,0;0,0;1;21,13;None;0;250,0
06:34:25.550;0,0;0,0;1;21,13;None;0;250,0
06:34:26.216;0,0;0,0;1;21,13;None;0;250,0
06:34:26.897;0,0;0,0;1;21,13;None;0;250,0
06:34:27.578;0,0;0,0;1;21,13;None;0;250,0
06:34:28.279;0,0;0,0;1;21,13;None;0;250,0
06:34:28.955;0,0;0,0;0;21,13;None;0;250,0
06:34:29.640;0,0;0,0;0;21,13;None;0;250,0
06:34:30.330;0,0;0,0;0;21,13;None;0;250,0
06:34:31.039;0,0;0,0;0;21,13;None;0;250,0
06:34:31.702;0,0;0,0;0;21,13;None;0;250,0
06:34:32.330;0,0;0,0;0;21,13;None;0;250,0
06:34:32.949;0,0;0,0;0;21,13;None;0;250,0
06:34:33.577;0,0;0,0;0;21,13;None;0;250,0
06:34:34.217;0,0;0,0;0;21,17;None;0;250,0
06:34:34.914;0,0;0,0;1;21,17;None;0;250,0
06:34:35.585;0,0;0,0;1;21,17;None;0;250,0
06:34:36.234;0,0;0,0;1;21,2;None;0;250,0
06:34:36.901;0,01;0,0;1;21,23;None;0;250,0
06:34:37.582;0,01;0,0;1;21,23;None;0;250,0
06:34:38.245;0,01;0,0;1;21,23;None;0;250,0
06:34:38.975;0,0;0,0;1;21,23;None;0;250,0
06:34:39.647;0,0;0,0;1;21,23;None;0;250,0
06:34:40.330;0,01;0,0;0;21,23;None;0;250,0
06:34:40.966;0,0;0,0;0;21,23;None;0;250,0
06:34:41.647;0,0;0,0;0;21,23;None;0;250,0
06:34:42.329;0,0;0,0;0;21,23;None;0;250,0
06:34:43.005;0,0;0,0;0;21,23;None;0;250,0
06:34:43.699;0,0;0,0;0;21,23;None;0;250,0
06:34:44.386;0,0;0,0;0;21,23;None;0;250,0
06:34:45.092;0,0;0,0;0;21,23;None;0;250,0
06:34:45.724;0,0;0,0;0;21,23;None;0;250,0
06:34:46.406;0,0;0,0;0;21,23;None;0;250,0
06:34:47.045;0,0;0,0;0;21,23;None;0;250,0
06:34:47.707;0,0;0,0;0;21,23;None;0;250,0
06:34:48.381;0,0;0,0;0;21,27;None;0;250,0
06:34:49.077;0,0;0,0;0;21,3;None;0;250,0
06:34:49.747;0,0;0,0;0;21,37;None;0;250,0
06:34:50.447;0,0;0,0;0;21,37;None;0;250,0
06:34:51.116;0,0;0,0;0;21,37;None;0;250,0
06:34:51.871;0,0;0,0;1;21,37;None;0;250,0
06:34:52.563;0,0;0,0;1;21,37;None;0;250,0
06:34:53.176;0,0;0,0;0;21,37;None;0;250,0
06:34:53.838;0,01;0,0;0;21,37;None;0;250,0
06:34:54.517;0,01;0,0;1;21,37;None;0;250,0
06:34:55.173;0,01;0,0;1;21,37;None;0;250,0
06:34:55.828;0,01;0,0;1;21,37;None;0;250,0
06:34:56.499;0,01;0,0;0;21,37;None;0;250,0
06:34:57.173;0,01;0,0;0;21,37;None;0;250,0
06:34:57.871;0,01;0,0;0;21,37;None;0;250,0
06:34:58.542;0,01;0,0;0;21,4;None;0;250,0
06:34:59.210;0,01;0,0;0;21,44;None;0;250,0
06:34:59.883;0,01;0,0;0;21,47;None;0;250,0
06:35:00.545;0,01;0,0;0;21,47;None;0;250,0
06:35:01.212;0,01;0,0;0;21,47;None;0;250,0
06:35:01.878;0,01;0,0;1;21,47;None;0;250,0
06:35:02.558;0,01;0,0;1;21,47;None;0;250,0
06:35:03.236;0,01;0,0;1;21,47;None;0;250,0
06:35:03.922;0,01;0,0;1;21,47;None;0;250,0
06:35:04.616;0,01;0,0;1;21,47;None;0;250,0
06:35:05.286;0,01;0,0;1;21,47;None;0;250,0
06:35:05.977;0,01;0,0;1;21,47;None;0;250,0
06:35:06.700;0,01;0,0;0;21,47;None;0;250,0
06:35:07.346;0,01;0,0;0;21,5;None;0;250,0
06:35:08.030;0,01;0,0;0;21,5;None;0;250,0
06:35:08.727;0,01;0,0;0;21,5;None;0;250,0
06:35:09.343;0,01;0,0;0;21,57;None;0;250,0
06:35:10.029;0,01;0,0;0;21,6;None;0;250,0
06:35:10.664;0,01;0,0;0;21,6;None;0;250,0
06:35:11.341;0,01;0,0;0;21,6;None;0;250,0
06:35:12.034;0,01;0,0;0;21,6;None;0;250,0
06:35:12.756;0,01;0,0;1;21,6;None;0;250,0
06:35:13.430;0,01;0,0;1;21,6;None;0;250,0
06:35:14.123;0,01;0,0;1;21,6;None;0;250,0
06:35:14.810;0,01;0,0;1;21,6;None;0;250,0
06:35:15.429;0,01;0,0;1;21,6;None;0;250,0
06:35:16.106;0,01;0,0;1;21,6;None;0;250,0
06:35:16.846;0,01;0,0;1;21,6;None;0;250,0
06:35:17.536;0,01;0,0;1;21,64;None;0;250,0
06:35:18.187;0,01;0,0;1;21,64;None;0;250,0
06:35:18.860;0,01;0,0;1;21,7;None;0;250,0
06:35:19.523;0,01;0,0;1;21,7;None;0;250,0
06:35:20.153;0,01;0,0;1;21,7;None;0;250,0
06:35:20.846;0,01;0,0;0;21,7;None;0;250,0
06:35:21.544;0,01;0,0;0;21,7;None;0;250,0
06:35:22.227;0,01;0,0;0;21,7;None;0;250,0
06:35:22.865;0,01;0,0;1;21,7;None;0;250,0
06:35:23.555;0,01;0,0;1;21,7;None;0;250,0
06:35:24.237;0,01;0,0;1;21,7;None;0;250,0
06:35:24.906;0,01;0,0;1;21,7;None;0;250,0
06:35:25.632;0,01;0,0;1;21,7;None;0;250,0
06:35:26.299;0,01;0,0;1;21,7;None;0;250,0
06:35:26.995;0,01;0,0;1;21,7;None;0;250,0
06:35:27.563;0,01;0,0;1;21,7;None;0;250,0
06:35:28.235;0,01;0,0;1;21,74;None;0;250,0
06:35:28.921;0,01;0,0;1;21,8;None;0;250,0
06:35:29.578;0,01;0,0;1;21,8;None;0;250,0
06:35:30.312;0,01;0,0;1;21,8;None;0;250,0
06:35:30.975;0,01;0,0;1;21,8;None;0;250,0
06:35:31.647;0,01;0,0;1;21,8;None;0;250,0
06:35:32.319;0,01;0,0;1;21,8;None;0;250,0
06:35:32.922;0,01;0,0;1;21,8;None;0;250,0
06:35:33.605;0,01;0,0;1;21,8;None;0;250,0
06:35:34.282;0,01;0,0;1;21,8;None;0;250,0
06:35:34.967;0,01;0,0;1;21,8;None;0;250,0
06:35:35.644;0,01;0,0;1;21,8;None;0;250,0
06:35:36.317;0,01;0,0;1;21,8;None;0;250,0
06:35:36.992;0,01;0,0;1;21,8;None;0;250,0
06:35:37.616;0,01;0,0;1;21,8;None;0;250,0
06:35:38.264;0,01;0,0;1;21,8;None;0;250,0
06:35:38.830;0,01;0,0;1;21,8;None;0;250,0
06:35:39.502;0,01;0,0;1;21,8;None;0;250,0
06:35:40.164;0,01;0,0;1;21,84;None;0;250,0
06:35:40.824;0,01;0,0;1;21,84;None;0;250,0
06:35:41.445;0,01;0,0;1;21,93;None;0;250,0
06:35:42.066;0,01;0,0;1;21,93;None;0;250,0
06:35:42.785;0,01;0,0;1;21,93;None;0;250,0
06:35:43.423;0,01;0,0;1;21,93;None;0;250,0
06:35:44.048;0,01;0,0;1;21,93;None;0;250,0
06:35:44.733;0,01;0,0;1;21,93;None;0;250,0
06:35:45.414;0,01;0,0;1;21,93;None;0;250,0
06:35:46.065;0,01;0,0;1;21,93;None;0;250,0
06:35:46.752;0,01;0,0;1;21,93;None;0;250,0
06:35:47.385;0,01;0,0;1;21,93;None;0;250,0
06:35:48.139;0,01;0,0;1;21,93;None;0;250,0
06:35:48.814;0,01;0,0;1;21,93;None;0;250,0
06:35:49.419;0,01;0,0;1;21,93;None;0;250,0
06:35:50.079;0,01;0,0;1;21,93;None;0;250,0
06:35:50.686;0,01;0,0;1;21,93;None;0;250,0
06:35:51.347;0,01;0,0;1;21,97;None;0;250,0
06:35:51.984;0,01;0,0;2;21,97;None;0;250,0
06:35:52.597;0,01;0,0;2;21,97;None;0;250,0
06:35:53.302;0,01;0,0;2;22,0;None;0;250,0
06:35:53.989;0,01;0,0;2;22,03;None;0;250,0
06:35:54.674;0,01;0,0;1;22,03;None;0;250,0
06:35:55.400;0,01;0,0;2;22,03;None;0;250,0
06:35:56.155;0,01;0,0;2;22,03;None;0;250,0
06:35:56.789;0,01;0,0;2;22,03;None;0;250,0
06:35:57.464;0,01;0,0;2;22,03;None;0;250,0
06:35:58.206;0,01;0,0;2;22,03;None;0;250,0
06:35:58.826;0,01;0,0;2;22,03;None;0;250,0
06:35:59.515;0,01;0,0;2;22,03;None;0;250,0
06:36:00.157;0,01;0,0;2;22,03;None;0;250,0
06:36:00.832;0,01;0,0;2;22,03;None;0;250,0
06:36:01.509;0,01;0,0;2;22,03;None;0;250,0
06:36:02.181;0,01;0,0;2;22,03;None;0;250,0
06:36:02.814;0,01;0,0;1;22,03;None;0;250,0
06:36:03.557;0,01;0,0;1;22,03;None;0;250,0
06:36:04.260;0,01;0,0;1;22,03;None;0;250,0
06:36:04.929;0,01;0,0;1;22,03;None;0;250,0
06:36:05.655;0,01;0,0;1;22,03;None;0;250,0
06:36:06.335;0,01;0,0;1;22,03;None;0;250,0
06:36:06.906;0,01;0,0;1;22,03;None;0;250,0
06:36:07.539;0,01;0,0;1;22,07;None;0;250,0
06:36:08.171;0,01;0,0;1;22,07;None;0;250,0
06:36:08.872;0,01;0,0;1;22,07;None;0;250,0
06:36:09.485;0,01;0,0;1;22,07;None;0;250,0
06:36:10.123;0,01;0,0;1;22,1;None;0;250,0
06:36:10.779;0,01;0,0;1;22,14;None;0;250,0
06:36:11.406;0,01;0,0;1;22,14;None;0;250,0
06:36:12.092;0,01;0,0;1;22,14;None;0;250,0
06:36:12.763;0,01;0,0;1;22,14;None;0;250,0
06:36:13.455;0,01;0,0;1;22,14;None;0;250,0
06:36:14.075;0,01;0,0;1;22,14;None;0;250,0
06:36:14.696;0,01;0,0;1;22,14;None;0;250,0
06:36:15.317;0,01;0,0;1;22,14;None;0;250,0
06:36:15.977;0,01;0,0;1;22,14;None;0;250,0
06:36:16.706;0,01;0,0;1;22,14;None;0;250,0
06:36:17.298;0,01;0,0;1;22,14;None;0;250,0
06:36:17.923;0,01;0,0;1;22,14;None;0;250,0
06:36:18.617;0,01;0,0;1;22,14;None;0;250,0
06:36:19.286;0,01;0,0;1;22,14;None;0;250,0
06:36:19.924;0,01;0,0;1;22,14;None;0;250,0
06:36:20.619;0,01;0,0;1;22,17;None;0;250,0
06:36:21.205;0,01;0,0;1;22,17;None;0;250,0
06:36:21.829;0,01;0,0;1;22,24;None;0;250,0
06:36:22.463;0,01;0,0;1;22,27;None;0;250,0
06:36:23.145;0,01;0,0;1;22,27;None;0;250,0
06:36:23.837;0,01;0,0;1;22,27;None;0;250,0
06:36:24.476;0,01;0,0;1;22,27;None;0;250,0
06:36:25.205;0,01;0,0;1;22,27;None;0;250,0
06:36:25.907;0,01;0,0;1;22,27;None;0;250,0
06:36:26.658;0,01;0,0;1;22,27;None;0;250,0
06:36:27.331;0,01;0,0;1;22,27;None;0;250,0
06:36:28.006;0,01;0,0;1;22,27;None;0;250,0
06:36:28.689;0,01;0,0;1;22,27;None;0;250,0
06:36:29.369;0,01;0,0;1;22,27;None;0;250,0
06:36:30.052;0,01;0,0;1;22,27;None;0;250,0
06:36:30.718;0,01;0,0;1;22,31;None;0;250,0
06:36:31.393;0,01;0,0;1;22,34;None;0;250,0
06:36:32.053;0,01;0,0;1;22,37;None;0;250,0
06:36:32.741;0,01;0,0;1;22,37;None;0;250,0
06:36:33.423;0,01;0,0;1;22,37;None;0;250,0
06:36:34.150;0,01;0,0;1;22,37;None;0;250,0
06:36:34.775;0,01;0,0;1;22,37;None;0;250,0
06:36:35.406;0,01;0,0;1;22,37;None;0;250,0
06:36:36.036;0,01;0,0;1;22,37;None;0;250,0
06:36:36.714;0,01;0,0;1;22,37;None;0;250,0
06:36:37.404;0,01;0,0;2;22,37;None;0;250,0
06:36:38.038;0,01;0,0;2;22,37;None;0;250,0
06:36:38.628;0,01;0,0;3;22,37;None;0;250,0
06:36:39.312;0,01;0,0;3;22,37;None;0;250,0
06:36:40.008;0,01;0,0;3;22,37;None;0;250,0
06:36:40.592;0,01;0,0;3;22,37;None;0;250,0
06:36:41.287;0,01;0,0;3;22,37;None;0;250,0
06:36:41.981;0,01;0,0;3;22,37;None;0;250,0
06:36:42.659;0,01;0,0;3;22,41;None;0;250,0
06:36:43.296;0,01;0,0;3;22,44;None;0;250,0
06:36:43.930;0,01;0,0;3;22,44;None;0;250,0
06:36:44.545;0,01;0,0;3;22,5;None;0;250,0
06:36:45.178;0,01;0,0;3;22,5;None;0;250,0
06:36:45.814;0,01;0,0;1;22,5;None;0;250,0
06:36:46.489;0,01;0,0;1;22,5;None;0;250,0
06:36:47.161;0,01;0,0;1;22,5;None;0;250,0
06:36:47.795;0,01;0,0;1;22,5;None;0;250,0
06:36:48.435;0,01;0,0;1;22,5;None;0;250,0
06:36:49.055;0,01;0,0;1;22,5;None;0;250,0
06:36:49.731;0,01;0,0;1;22,5;None;0;250,0
06:36:50.405;0,01;0,0;1;22,5;None;0;250,0
06:36:51.017;0,01;0,0;1;22,5;None;0;250,0
06:36:51.689;0,01;0,0;1;22,5;None;0;250,0
06:36:52.375;0,01;0,0;1;22,5;None;0;250,0
06:36:53.017;0,01;0,0;1;22,5;None;0;250,0
06:36:53.695;0,01;0,0;1;22,5;None;0;250,0
06:36:54.422;0,01;0,0;2;22,5;None;0;250,0
06:36:55.108;0,01;0,0;2;22,5;None;0;250,0
06:36:55.791;0,01;0,0;2;22,5;None;0;250,0
06:36:56.433;0,01;0,0;2;22,54;None;0;250,0
06:36:57.099;0,01;0,0;3;22,54;None;0;250,0
06:36:57.790;0,01;0,0;2;22,57;None;0;250,0
06:36:58.478;0,01;0,0;2;22,6;None;0;250,0
06:36:59.175;0,01;0,0;2;22,6;None;0;250,0
06:36:59.837;0,01;0,0;2;22,6;None;0;250,0
06:37:00.582;0,01;0,0;2;22,6;None;0;250,0
06:37:01.266;0,01;0,0;2;22,6;None;0;250,0
06:37:01.925;0,01;0,0;2;22,6;None;0;250,0
06:37:02.617;0,01;0,0;2;22,6;None;0;250,0
06:37:03.256;0,01;0,0;2;22,6;None;0;250,0
06:37:03.907;0,01;0,0;3;22,6;None;0;250,0
06:37:04.548;0,01;0,0;3;22,6;None;0;250,0
06:37:05.267;0,01;0,0;3;22,6;None;0;250,0
06:37:05.948;0,01;0,0;3;22,6;None;0;250,0
06:37:06.619;0,01;0,0;3;22,6;None;0;250,0
06:37:07.295;0,01;0,0;3;22,67;None;0;250,0
06:37:07.985;0,01;0,0;3;22,7;None;0;250,0
06:37:08.611;0,01;0,0;3;22,7;None;0;250,0
06:37:09.287;0,01;0,0;3;22,7;None;0;250,0
06:37:09.987;0,01;0,0;3;22,7;None;0;250,0
06:37:10.613;0,01;0,0;3;22,7;None;0;250,0
06:37:11.314;0,01;0,0;2;22,7;None;0;250,0
06:37:11.953;0,01;0,0;2;22,7;None;0;250,0
06:37:12.707;0,01;0,0;3;22,7;None;0;250,0
06:37:13.437;0,01;0,0;3;22,7;None;0;250,0
06:37:14.118;0,01;0,0;3;22,7;None;0;250,0
06:37:14.804;0,01;0,0;3;22,7;None;0;250,0
06:37:15.487;0,01;0,0;3;22,7;None;0;250,0
06:37:16.156;0,01;0,0;3;22,7;None;0;250,0
06:37:16.864;0,01;0,0;3;22,7;None;0;250,0
06:37:17.557;0,01;0,0;3;22,74;None;0;250,0
06:37:18.192;0,01;0,0;3;22,81;None;0;250,0
06:37:18.886;0,01;0,0;3;22,84;None;0;250,0
06:37:19.580;0,01;0,0;3;22,84;None;0;250,0
06:37:20.327;0,01;0,0;3;22,84;None;0;250,0
06:37:21.008;0,01;0,0;3;22,84;None;0;250,0
06:37:21.681;0,01;0,0;3;22,84;None;0;250,0
06:37:22.366;0,01;0,0;2;22,84;None;0;250,0
06:37:23.057;0,01;0,0;2;22,84;None;0;250,0
06:37:23.684;0,01;0,0;2;22,84;None;0;250,0
06:37:24.320;0,01;0,0;2;22,84;None;0;250,0
06:37:24.933;0,01;0,0;2;22,84;None;0;250,0
06:37:25.563;0,01;0,0;5;22,84;None;0;250,0
06:37:26.234;0,01;0,0;5;22,84;None;0;250,0
06:37:26.895;0,01;0,0;2;22,84;None;0;250,0
06:37:27.584;0,01;0,0;2;22,84;None;0;250,0
06:37:28.230;0,01;0,0;2;22,84;None;0;250,0
06:37:28.908;0,01;0,0;2;22,84;None;0;250,0
06:37:29.603;0,01;0,0;2;22,87;None;0;250,0
06:37:30.279;0,01;0,0;2;22,94;None;0;250,0
06:37:31.031;0,01;0,0;2;22,94;None;0;250,0
06:37:31.673;0,01;0,0;2;22,94;None;0;250,0
06:37:32.372;0,01;0,0;2;22,94;None;0;250,0
06:37:33.045;0,01;0,0;2;22,94;None;0;250,0
06:37:33.714;0,01;0,0;2;22,94;None;0;250,0
06:37:34.430;0,01;0,0;2;22,94;None;0;250,0
06:37:35.165;0,01;0,0;2;22,94;None;0;250,0
06:37:35.873;0,01;0,0;2;22,94;None;0;250,0
06:37:36.566;0,01;0,0;2;22,94;None;0;250,0
06:37:37.304;0,01;0,0;2;22,94;None;0;250,0
06:37:37.945;0,01;0,0;2;22,94;None;0;250,0
06:37:38.642;0,01;0,0;2;22,94;None;0;250,0
06:37:39.287;0,01;0,0;2;22,94;None;0;250,0
06:37:39.983;0,01;0,0;2;22,97;None;0;250,0
06:37:40.668;0,01;0,0;2;23,04;None;0;250,0
06:37:41.312;0,01;0,0;3;23,04;None;0;250,0
06:37:41.906;0,01;0,0;3;23,04;None;0;250,0
06:37:42.544;0,01;0,0;2;23,04;None;0;250,0
06:37:43.261;0,01;0,0;2;23,04;None;0;250,0
06:37:43.963;0,01;0,0;2;23,04;None;0;250,0
06:37:44.659;0,01;0,0;2;23,04;None;0;250,0
06:37:45.294;0,01;0,0;2;23,04;None;0;250,0
06:37:45.963;0,01;0,0;2;23,04;None;0;250,0
06:37:46.705;0,01;0,0;2;23,04;None;0;250,0
06:37:47.377;0,01;0,0;2;23,04;None;0;250,0
06:37:48.055;0,01;0,0;2;23,04;None;0;250,0
06:37:48.739;0,01;0,0;2;23,04;None;0;250,0
06:37:49.424;0,01;0,0;2;23,04;None;0;250,0
06:37:50.117;0,01;0,0;2;23,04;None;0;250,0
06:37:50.713;0,01;0,0;2;23,04;None;0;250,0
06:37:51.329;0,01;0,0;2;23,04;None;0;250,0
06:37:52.016;0,01;0,0;2;23,17;None;0;250,0
06:37:52.697;0,01;0,0;2;23,17;None;0;250,0
06:37:53.404;0,01;0,0;2;23,17;None;0;250,0
06:37:54.081;0,01;0,0;2;23,17;None;0;250,0
06:37:54.807;0,01;0,0;2;23,17;None;0;250,0
06:37:55.491;0,01;0,0;1;23,17;None;0;250,0
06:37:56.108;0,01;0,1;2;23,17;None;0;250,0
06:37:56.781;0,01;0,1;2;23,17;None;0;250,0
06:37:57.417;0,01;0,3;4;23,17;None;0;250,0
06:37:58.103;0,01;0,3;1;23,17;None;0;250,0
06:37:58.773;0,01;0,6;3;23,17;None;0;250,0
06:37:59.407;0,01;0,6;3;21,16;None;0;250,0
06:38:00.089;0,01;1,0;5;19,69;None;0;250,0
06:38:00.767;0,01;1,0;0;15,06;None;0;250,0
06:38:01.524;0,01;1,2;1;10,37;None;0;250,0
06:38:02.203;0,01;1,4;1;5,69;None;0;250,0
06:38:02.880;0,01;1,4;1;3,57;None;0;250,0
06:38:03.511;0,01;1,4;1;None;None;0;250,0
06:38:04.202;0,01;1,4;1;None;None;0;250,0
06:38:04.918;0,01;1,3;1;None;None;0;250,0
06:38:05.622;0,01;1,3;1;None;None;0;250,0
06:38:06.217;0,01;1,0;1;None;None;0;250,0
06:38:06.906;0,01;1,0;1;None;None;0;250,0
06:38:07.581;0,01;0,8;1;None;None;0;250,0
06:38:08.263;0,01;0,6;0;0,85;None;0;250,0
06:38:08.874;0,01;0,6;0;2,53;None;0;250,0
06:38:09.546;0,01;0,4;0;5,71;None;0;250,0
06:38:10.264;0,01;0,4;0;8,88;None;0;250,0
06:38:10.943;0,01;0,3;0;11,6;None;0;250,0
