DataHora;CO_%;CO2_%;HC_ppm;O2_%;NOx_ppm;RPM;Temp_C
08:06:20.432;0,0;0,0;1;21,48;None;0;250,0
08:06:21.359;0,0;0,0;1;21,48;None;0;250,0
08:06:22.403;0,0;0,0;1;21,48;None;0;250,0
08:06:23.410;0,0;0,0;1;21,48;None;0;250,0
08:06:24.438;0,0;0,0;1;21,48;None;0;250,0
08:06:25.458;0,0;0,0;1;21,48;None;0;250,0
08:06:26.442;0,0;0,0;1;21,48;None;0;250,0
08:06:27.361;0,0;0,0;1;21,48;None;0;250,0
08:06:28.441;0,0;0,0;1;21,48;None;0;250,0
08:06:29.416;0,0;0,0;1;21,48;None;0;250,0
08:06:30.449;0,0;0,0;1;21,48;None;0;250,0
08:06:31.424;0,0;0,0;1;21,48;None;0;250,0
08:06:32.438;0,0;0,0;1;21,48;None;0;250,0
08:06:33.391;0,0;0,0;0;21,48;None;0;250,0
08:06:34.413;0,0;0,0;0;21,48;None;0;250,0
08:06:35.436;0,0;0,0;0;21,48;None;0;250,0
08:06:36.465;0,0;0,0;0;21,48;None;0;250,0
08:06:37.452;0,0;0,0;0;21,48;None;0;250,0
08:06:38.448;0,0;0,0;0;21,48;None;0;250,0
08:06:39.450;0,0;0,0;0;21,48;None;0;250,0
08:06:40.439;0,0;0,0;0;21,48;None;0;250,0
08:06:41.425;0,0;0,0;0;21,48;None;0;250,0
08:06:42.403;0,0;0,0;0;21,48;None;0;250,0
08:06:43.384;0,0;0,0;0;21,48;None;0;250,0
08:06:44.423;0,0;0,0;0;21,48;None;0;250,0
08:06:45.452;0,0;0,0;0;21,48;None;0;250,0
08:06:46.427;0,0;0,0;0;21,48;None;0;250,0
08:06:47.438;0,0;0,0;0;21,48;None;0;250,0
08:06:48.415;0,0;0,0;0;21,48;None;0;250,0
08:06:49.412;0,0;0,0;0;21,48;None;0;250,0
08:06:50.399;0,0;0,0;0;21,48;None;0;250,0
08:06:51.388;0,0;0,0;1;21,48;None;0;250,0
08:06:52.446;0,0;0,0;1;21,48;None;0;250,0
08:06:53.402;0,0;0,0;1;21,48;None;0;250,0
08:06:54.385;0,0;0,0;0;21,48;None;0;250,0
08:06:55.434;0,0;0,0;0;21,48;None;0;250,0
08:06:56.447;0,0;0,0;0;21,48;None;0;250,0
08:06:57.469;0,0;0,0;0;21,48;None;0;250,0
08:06:58.437;0,0;0,0;0;21,48;None;0;250,0
08:06:59.441;0,0;0,0;0;21,48;None;0;250,0
08:07:00.400;0,0;0,0;0;21,48;None;0;250,0
08:07:01.469;0,0;0,0;0;21,48;None;0;250,0
08:07:02.462;0,0;0,0;0;21,48;None;0;250,0
08:07:03.425;0,0;0,0;0;21,48;None;0;250,0
08:07:04.430;0,0;0,0;1;21,48;None;0;250,0
08:07:05.469;0,0;0,0;1;21,48;None;0;250,0
08:07:06.453;0,0;0,0;1;21,48;None;0;250,0
08:07:07.388;0,0;0,0;1;21,48;None;0;250,0
08:07:08.440;0,0;0,0;1;21,51;None;0;250,0
08:07:09.433;0,0;0,0;1;21,55;None;0;250,0
08:07:10.363;0,0;0,0;1;21,55;None;0;250,0
08:07:11.414;0,0;0,0;1;21,55;None;0;250,0
08:07:12.417;0,0;0,0;0;21,55;None;0;250,0
08:07:13.459;0,0;0,0;0;21,58;None;0;250,0
08:07:14.403;0,0;0,0;0;21,58;None;0;250,0
08:07:15.384;0,0;0,0;0;21,61;None;0;250,0
08:07:16.431;0,0;0,0;0;21,61;None;0;250,0
08:07:17.409;0,0;0,0;0;21,61;None;0;250,0
08:07:18.456;0,0;0,0;0;21,61;None;0;250,0
08:07:19.468;0,0;0,0;0;21,61;None;0;250,0
08:07:20.451;0,0;0,0;0;21,61;None;0;250,0
08:07:21.439;0,01;0,0;1;21,61;None;0;250,0
08:07:22.391;0,0;0,0;1;21,61;None;0;250,0
08:07:23.432;0,0;0,0;1;21,61;None;0;250,0
08:07:24.485;0,0;0,0;1;21,61;None;0;250,0
08:07:25.433;0,0;0,0;1;21,61;None;0;250,0
08:07:26.448;0,0;0,0;1;21,61;None;0;250,0
08:07:27.409;0,0;0,0;1;21,61;None;0;250,0
08:07:28.410;0,0;0,0;1;21,61;None;0;250,0
08:07:29.431;0,0;0,0;1;21,61;None;0;250,0
08:07:30.369;0,0;0,0;1;21,61;None;0;250,0
08:07:31.399;0,0;0,0;1;21,61;None;0;250,0
08:07:32.429;0,0;0,0;1;21,61;None;0;250,0
08:07:33.460;0,0;0,0;1;21,61;None;0;250,0
08:07:34.369;0,0;0,0;1;21,61;None;0;250,0
08:07:35.423;0,0;0,0;1;21,61;None;0;250,0
08:07:36.458;0,01;0,0;1;21,61;None;0;250,0
08:07:37.429;0,0;0,0;1;21,61;None;0;250,0
08:07:38.453;0,0;0,0;1;21,61;None;0;250,0
08:07:39.441;0,0;0,0;1;21,61;None;0;250,0
08:07:40.369;0,0;0,0;1;21,61;None;0;250,0
08:07:41.411;0,0;0,0;1;21,61;None;0;250,0
08:07:42.458;0,0;0,0;1;21,61;None;0;250,0
08:07:43.434;0,0;0,0;1;21,61;None;0;250,0
08:07:44.416;0,0;0,0;1;21,61;None;0;250,0
08:07:45.430;0,0;0,0;1;21,61;None;0;250,0
08:07:46.453;0,0;0,0;1;21,61;None;0;250,0
08:07:47.434;0,0;0,0;1;21,61;None;0;250,0
08:07:48.424;0,0;0,0;1;21,65;None;0;250,0
08:07:49.389;0,0;0,0;1;21,65;None;0;250,0
08:07:50.451;0,0;0,0;1;21,71;None;0;250,0
08:07:51.391;0,0;0,0;1;21,71;None;0;250,0
08:07:52.447;0,0;0,0;1;21,71;None;0;250,0
08:07:53.413;0,0;0,0;1;21,71;None;0;250,0
08:07:54.383;0,0;0,0;1;21,71;None;0;250,0
08:07:55.417;0,0;0,0;1;21,71;None;0;250,0
08:07:56.453;0,0;0,0;1;21,71;None;0;250,0
08:07:57.449;0,0;0,0;1;21,71;None;0;250,0
08:07:58.372;0,0;0,0;1;21,71;None;0;250,0
08:07:59.410;0,0;0,0;1;21,71;None;0;250,0
08:08:00.432;0,0;0,0;1;21,71;None;0;250,0
08:08:01.463;0,0;0,0;1;21,71;None;0;250,0
08:08:02.464;0,0;0,0;1;21,71;None;0;250,0
08:08:03.409;0,0;0,0;1;21,71;None;0;250,0
08:08:04.425;0,0;0,0;1;21,71;None;0;250,0
08:08:05.443;0,0;0,0;1;21,71;None;0;250,0
08:08:06.369;0,01;0,0;1;21,71;None;0;250,0
08:08:07.460;0,01;0,0;1;21,71;None;0;250,0
08:08:08.401;0,01;0,0;1;21,71;None;0;250,0
08:08:09.436;0,01;0,0;1;21,71;None;0;250,0
08:08:10.448;0,01;0,0;1;21,71;None;0;250,0
08:08:11.380;0,0;0,0;1;21,71;None;0;250,0
08:08:12.480;0,0;0,1;1;21,71;None;0;250,0
08:08:13.431;0,0;0,1;3;21,71;None;0;250,0
08:08:14.437;0,01;0,1;6;21,71;None;0;250,0
08:08:15.400;0,01;0,1;7;21,71;None;0;250,0
08:08:16.433;0,01;0,1;7;21,43;None;0;250,0
08:08:17.468;0,01;0,1;7;21,04;None;0;250,0
08:08:18.427;0,01;0,2;7;20,47;None;0;250,0
08:08:19.408;0,01;0,2;8;20,22;None;0;250,0
08:08:20.437;0,01;0,2;8;19,86;None;0;250,0
08:08:21.383;0,01;0,2;8;19,66;None;0;250,0
08:08:22.412;0,01;0,2;8;19,49;None;0;250,0
08:08:23.445;0,01;0,2;8;19,32;None;0;250,0
08:08:24.428;0,01;0,2;8;19,19;None;0;250,0
08:08:25.438;0,01;0,2;7;19,19;None;0;250,0
08:08:26.464;0,02;0,2;7;19,05;None;0;250,0
08:08:27.445;0,02;0,2;7;19,05;None;0;250,0
08:08:28.365;0,02;0,2;6;19,05;None;0;250,0
08:08:29.377;0,02;0,2;6;19,05;None;0;250,0
08:08:30.419;0,02;0,2;6;19,05;None;0;250,0
08:08:31.437;0,02;0,2;6;19,05;None;0;250,0
08:08:32.418;0,02;0,2;6;19,05;None;0;250,0
08:08:33.450;0,02;0,2;6;19,05;None;0;250,0
08:08:34.424;0,02;0,1;5;19,05;None;0;250,0
08:08:35.379;0,02;0,1;5;19,05;None;0;250,0
08:08:36.405;0,02;0,1;5;19,08;None;0;250,0
08:08:37.464;0,02;0,1;5;19,26;None;0;250,0
08:08:38.386;0,01;0,1;5;19,53;None;0;250,0
08:08:39.439;0,01;0,1;5;19,74;None;0;250,0
08:08:40.417;0,01;0,1;5;19,98;None;0;250,0
08:08:41.413;0,01;0,1;5;20,11;None;0;250,0
08:08:42.449;0,01;0,1;5;20,36;None;0;250,0
08:08:43.432;0,01;0,1;5;20,49;None;0;250,0
08:08:44.429;0,01;0,1;5;20,66;None;0;250,0
08:08:45.457;0,01;0,1;5;20,8;None;0;250,0
08:08:46.423;0,01;0,1;5;20,93;None;0;250,0
08:08:47.443;0,01;0,0;5;21,03;None;0;250,0
08:08:48.427;0,01;0,0;4;21,07;None;0;250,0
08:08:49.419;0,01;0,0;4;21,13;None;0;250,0
08:08:50.422;0,01;0,0;4;21,27;None;0;250,0
08:08:51.454;0,01;0,0;3;21,34;None;0;250,0
08:08:52.418;0,01;0,0;3;21,37;None;0;250,0
08:08:53.440;0,01;0,0;3;21,4;None;0;250,0
08:08:54.423;0,01;0,0;3;21,47;None;0;250,0
08:08:55.398;0,01;0,0;3;21,47;None;0;250,0
08:08:56.422;0,01;0,0;3;21,61;None;0;250,0
08:08:57.438;0,01;0,0;3;21,61;None;0;250,0
08:08:58.407;0,01;0,0;3;21,68;None;0;250,0
08:08:59.442;0,01;0,0;3;21,68;None;0;250,0
08:09:00.458;0,01;0,0;3;21,71;None;0;250,0
08:09:01.369;0,01;0,0;3;21,71;None;0;250,0
08:09:02.416;0,01;0,0;3;21,71;None;0;250,0
08:09:03.466;0,01;0,0;3;21,71;None;0;250,0
08:09:04.451;0,01;0,0;3;21,78;None;0;250,0
08:09:05.387;0,01;0,0;3;21,84;None;0;250,0
08:09:06.427;0,01;0,0;3;21,84;None;0;250,0
08:09:07.455;0,01;0,0;2;21,84;None;0;250,0
08:09:08.433;0,01;0,0;2;21,84;None;0;250,0
08:09:09.432;0,01;0,0;2;21,84;None;0;250,0
08:09:10.415;0,01;0,0;2;21,84;None;0;250,0
08:09:11.415;0,01;0,0;2;21,84;None;0;250,0
08:09:12.403;0,01;0,0;2;21,88;None;0;250,0
08:09:13.363;0,01;0,0;2;21,88;None;0;250,0
08:09:14.447;0,01;0,0;2;21,88;None;0;250,0
08:09:15.368;0,01;0,0;2;21,88;None;0;250,0
08:09:16.403;0,01;0,0;2;21,94;None;0;250,0
08:09:17.452;0,01;0,0;2;21,94;None;0;250,0
08:09:18.487;0,01;0,0;1;21,94;None;0;250,0
08:09:19.424;0,01;0,0;1;21,94;None;0;250,0
08:09:20.463;0,01;0,0;1;21,94;None;0;250,0
08:09:21.433;0,01;0,0;1;21,94;None;0;250,0
08:09:22.430;0,01;0,0;1;21,94;None;0;250,0
08:09:23.442;0,01;0,0;1;21,94;None;0;250,0
08:09:24.464;0,01;0,0;1;21,94;None;0;250,0
08:09:25.443;0,01;0,0;1;21,94;None;0;250,0
08:09:26.460;0,01;0,0;1;21,94;None;0;250,0
08:09:27.434;0,01;0,0;1;21,94;None;0;250,0
08:09:28.464;0,01;0,0;1;21,94;None;0;250,0
08:09:29.435;0,01;0,0;1;21,94;None;0;250,0
08:09:30.408;0,01;0,0;1;21,94;None;0;250,0
08:09:31.444;0,01;0,0;1;21,94;None;0;250,0
08:09:32.462;0,01;0,0;1;21,94;None;0;250,0
08:09:33.396;0,01;0,0;1;21,94;None;0;250,0
08:09:34.418;0,01;0,0;1;21,94;None;0;250,0
08:09:35.442;0,01;0,0;1;21,94;None;0;250,0
08:09:36.424;0,01;0,0;1;21,94;None;0;250,0
08:09:37.392;0,01;0,0;1;21,94;None;0;250,0
08:09:38.460;0,01;0,0;1;21,94;None;0;250,0
08:09:39.451;0,01;0,0;1;21,94;None;0;250,0
08:09:40.420;0,01;0,0;1;21,94;None;0;250,0
08:09:41.396;0,01;0,0;1;21,94;None;0;250,0
08:09:42.420;0,01;0,0;1;21,94;None;0;250,0
08:09:43.434;0,01;0,0;1;21,94;None;0;250,0
08:09:44.403;0,01;0,0;1;21,94;None;0;250,0
08:09:45.451;0,01;0,0;2;21,94;None;0;250,0
08:09:46.401;0,01;0,0;2;21,94;None;0;250,0
08:09:47.374;0,01;0,0;2;21,94;None;0;250,0
08:09:48.430;0,01;0,0;2;21,94;None;0;250,0
08:09:49.429;0,01;0,0;1;21,94;None;0;250,0
08:09:50.454;0,01;0,0;1;21,94;None;0;250,0
08:10:44.365;0,01;0,0;2;22,05;None;0;250,0
08:10:44.602;0,01;0,0;2;22,05;None;0;250,0
08:10:44.829;0,01;0,0;2;22,05;None;0;250,0
08:10:45.075;0,01;0,0;2;22,05;None;0;250,0
08:10:45.290;0,01;0,0;2;22,05;None;0;250,0
08:10:45.519;0,01;0,0;2;22,05;None;0;250,0
08:10:45.684;0,01;0,0;2;22,05;None;0;250,0
08:10:45.847;0,01;0,0;2;22,05;None;0;250,0
08:10:46.027;0,01;0,0;2;22,05;None;0;250,0
08:10:46.256;0,01;0,0;2;22,05;None;0;250,0
08:10:46.607;0,01;0,0;2;22,05;None;0;250,0
08:10:46.956;0,01;0,0;2;22,05;None;0;250,0
08:10:47.235;0,01;0,0;2;22,05;None;0;250,0
08:10:47.460;0,01;0,0;2;22,05;None;0;250,0
08:10:47.701;0,01;0,0;2;22,05;None;0;250,0
08:10:47.889;0,01;0,0;2;22,05;None;0;250,0
08:10:48.018;0,01;0,0;2;22,05;None;0;250,0
08:10:48.251;0,01;0,0;2;22,05;None;0;250,0
08:10:48.500;0,01;0,0;2;22,05;None;0;250,0
08:10:48.734;0,01;0,0;2;22,05;None;0;250,0
08:10:49.019;0,01;0,0;2;22,05;None;0;250,0
08:10:49.263;0,01;0,0;2;22,05;None;0;250,0
08:10:49.435;0,01;0,0;2;22,05;None;0;250,0
08:10:49.715;0,01;0,0;2;22,05;None;0;250,0
08:10:49.956;0,01;0,0;2;22,05;None;0;250,0
08:10:50.238;0,01;0,0;2;22,05;None;0;250,0
08:10:50.474;0,01;0,0;2;22,05;None;0;250,0
08:10:50.718;0,01;0,0;2;22,05;None;0;250,0
08:10:50.882;0,01;0,0;2;22,05;None;0;250,0
08:10:51.119;0,01;0,0;2;22,05;None;0;250,0
08:10:51.351;0,01;0,0;2;22,05;None;0;250,0
08:10:51.579;0,01;0,0;2;22,05;None;0;250,0
08:10:51.802;0,01;0,0;2;22,05;None;0;250,0
08:10:51.966;0,01;0,0;2;22,05;None;0;250,0
08:10:52.136;0,01;0,0;2;22,05;None;0;250,0
08:10:52.363;0,01;0,0;2;22,05;None;0;250,0
08:10:52.600;0,01;0,0;2;22,05;None;0;250,0
08:10:52.833;0,01;0,0;2;22,05;None;0;250,0
08:10:53.121;0,01;0,0;2;22,05;None;0;250,0
08:10:53.416;0,01;0,0;2;22,05;None;0;250,0
08:10:53.650;0,01;0,0;2;22,05;None;0;250,0
08:10:53.872;0,01;0,0;2;22,05;None;0;250,0
08:10:54.094;0,01;0,0;2;22,05;None;0;250,0
08:10:54.324;0,01;0,0;2;22,05;None;0;250,0
08:10:54.572;0,01;0,0;2;22,05;None;0;250,0
08:10:54.790;0,01;0,0;2;22,05;None;0;250,0
08:10:55.020;0,01;0,0;2;22,05;None;0;250,0
08:10:55.265;0,01;0,0;2;22,05;None;0;250,0
08:10:55.552;0,01;0,0;2;22,05;None;0;250,0
08:10:55.830;0,01;0,0;2;22,05;None;0;250,0
08:10:56.053;0,01;0,0;2;22,05;None;0;250,0
08:10:56.269;0,01;0,0;2;22,05;None;0;250,0
08:10:56.506;0,01;0,0;2;22,05;None;0;250,0
08:10:56.734;0,01;0,0;2;22,05;None;0;250,0
08:10:56.972;0,01;0,0;2;22,05;None;0;250,0
08:10:57.188;0,01;0,0;2;22,05;None;0;250,0
08:10:57.413;0,01;0,0;2;22,05;None;0;250,0
08:10:57.634;0,01;0,0;2;22,05;None;0;250,0
08:10:57.866;0,01;0,0;2;22,05;None;0;250,0
08:10:58.082;0,01;0,0;2;22,05;None;0;250,0
08:10:58.308;0,01;0,0;2;22,05;None;0;250,0
08:10:58.551;0,01;0,0;2;22,05;None;0;250,0
08:10:58.719;0,01;0,0;2;22,05;None;0;250,0
08:10:58.954;0,01;0,0;2;22,05;None;0;250,0
08:10:59.196;0,01;0,0;2;22,05;None;0;250,0
08:10:59.484;0,01;0,0;2;22,05;None;0;250,0
08:10:59.725;0,01;0,0;2;22,05;None;0;250,0
08:10:59.905;0,01;0,0;2;22,05;None;0;250,0
08:11:00.134;0,01;0,0;2;22,05;None;0;250,0
08:11:00.458;0,01;0,0;2;22,05;None;0;250,0
08:11:01.383;0,01;0,0;2;22,05;None;0;250,0
08:11:02.415;0,01;0,0;2;22,05;None;0;250,0
08:11:03.433;0,01;0,0;2;22,05;None;0;250,0
08:11:04.436;0,01;0,0;2;22,05;None;0;250,0
08:11:05.463;0,01;0,0;2;22,05;None;0;250,0
08:11:06.441;0,01;0,0;2;22,05;None;0;250,0
08:11:07.403;0,01;0,0;2;22,05;None;0;250,0
08:11:08.451;0,01;0,0;2;22,05;None;0;250,0
08:11:09.446;0,01;0,0;2;22,05;None;0;250,0
08:11:10.422;0,01;0,0;2;22,05;None;0;250,0
08:11:11.457;0,01;0,0;2;22,05;None;0;250,0
08:11:12.422;0,01;0,0;2;22,05;None;0;250,0
08:11:13.415;0,01;0,0;2;22,05;None;0;250,0
08:11:14.413;0,01;0,0;2;22,05;None;0;250,0
08:11:15.459;0,01;0,0;2;22,05;None;0;250,0
08:11:16.441;0,01;0,0;2;22,05;None;0;250,0
08:11:17.442;0,01;0,0;2;22,05;None;0;250,0
08:11:18.472;0,01;0,0;2;22,05;None;0;250,0
08:11:19.450;0,01;0,0;2;22,05;None;0;250,0
08:11:20.382;0,01;0,0;2;22,05;None;0;250,0
08:11:21.441;0,01;0,0;2;22,05;None;0;250,0
08:11:22.424;0,01;0,0;2;22,05;None;0;250,0
08:11:23.410;0,01;0,0;2;22,05;None;0;250,0
08:11:24.414;0,01;0,0;1;22,05;None;0;250,0
08:11:25.410;0,01;0,0;1;22,05;None;0;250,0
08:11:26.458;0,01;0,0;1;22,05;None;0;250,0
08:11:27.427;0,01;0,0;1;22,05;None;0;250,0
08:11:28.402;0,01;0,0;2;22,05;None;0;250,0
08:11:29.424;0,01;0,0;2;22,05;None;0;250,0
