Data e Hora,Direção,Hex,ASCII,Nota
08:01:24.383,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 38 08 FF FF 00 00 C4 09 C4 0A B7 27 0F 00 00 00 04 00 05 0D 90 16 00 00 CD 18 78 A1 AF 90 D5 36 E7 09,,
08:01:25.332,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:25.382,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 38 08 FF FF 00 00 C4 09 C4 0A B7 27 0F 00 00 00 03 00 05 0D 90 16 00 00,,
08:01:25.440,EQP_TO_SOF,CC 18 71 A1 A5 90 D2 36 D1 09,,
08:01:26.333,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:26.389,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C4 0A B8 27 15 00 00 00 03 00 06 0D 90 16 00 00 CB 18 7F A1 A5,,
08:01:26.441,EQP_TO_SOF,90 D7 36 EA 09,,
08:01:27.308,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:27.366,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C4 0A B8 27 15 00 00 00 03 00 08 0D 90 16 00 00 CD 18 8F A1 B6 90 CD,,
08:01:27.422,EQP_TO_SOF,36 05 0A,,
08:01:28.341,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:28.404,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C4 0A B8 27 F0 FF 00 00 04 00 09 0D 90 16 00 00 C7 18 8F A1 B9 90 D8 36 E9 0B,,
08:01:29.319,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:29.375,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C4 0A B8 27 F0 FF 00 00 03 00 0A 0D 90 16 00 00 C2 18 86 A1 B9 90,,
08:01:29.431,EQP_TO_SOF,D0 36 D3 0B,,
08:01:30.320,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:30.377,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C5 0A B8 27 0F 00 00 00 03 00 0B 0D 90 16 00 00 C2 18 8A A1 CC 90 D0,,
08:01:30.434,EQP_TO_SOF,36 0C 0A,,
08:01:31.340,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:31.403,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C7 0A B8 27 0F 00 00 00 03 00 0B 0D 90 16 00 00 BF 18 93 A1 C2 90 D1 36 0B 0A,,
08:01:32.301,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:32.357,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 15 00 00 00 03 00 0C 0D 90 16 00 00 C2 18 93 A1 C2,,
08:01:32.414,EQP_TO_SOF,90 D2 36 17 0A,,
08:01:33.335,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:33.391,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 15 00 00 00 03 00 0D 0D 90 16 00 00 BE 18 A2 A1 B5 90 D2,,
08:01:33.449,EQP_TO_SOF,36 16 0A,,
08:01:34.338,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:34.388,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 F0 FF 00 00 03 00 0E 0D 90 16 00 00 BF,,
08:01:34.447,EQP_TO_SOF,18 A2 A1 E3 90 D3 36 21 0C,,
08:01:35.315,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:35.372,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 F0 FF 00 00 03 00 10 0D 90 16 00 00 C0 18 B7 A1 D6 90 D7,,
08:01:35.436,EQP_TO_SOF,36 30 0C,,
08:01:36.340,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:36.399,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 0F 00 00 00 03 00 11 0D 90 16 00 00 C0 18 B4 A1 C7 90 D7 36 3F,,
08:01:36.456,EQP_TO_SOF,0A,,
08:01:37.313,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:37.372,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 0F 00 00 00 03 00 11 0D 90 16 00 00 C2 18 AD A1 BF 90 D1 36,,
08:01:37.429,EQP_TO_SOF,2C 0A,,
08:01:38.343,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:38.401,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 15 00 00 00 04 00 11 0D 90 16 00 00 BC 18 AF A1 BF 90 D0 36,,
08:01:38.458,EQP_TO_SOF,2E 0A,,
08:01:39.321,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:39.386,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 15 00 00 00 04 00 11 0D 90 16 00 00 C3 18 A8 A1 CA 90 D2 36 3B 0A,,
08:01:40.305,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:40.369,EQP_TO_SOF,03 06 14 00 00 00 FE FF 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 F0 FF 00 00 08 00 11 0D 90 16 00 00 BE 18 A8 A1 A9 90 DA 36 F8 0D,,
08:01:41.350,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:41.408,EQP_TO_SOF,03 06 14 00 00 00 FF FF 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 F0 FF 00 00 08 00 11 0D 90 16 00 00 C0 18 AB A1 A0 90 D1 36,,
08:01:41.465,EQP_TO_SOF,EC 0D,,
08:01:42.349,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:42.405,EQP_TO_SOF,03 06 14 00 00 00 FF FF 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 0F 00 00 00 08 00 12 0D 90 16 00 00 C0 18 AA A1 AA 90,,
08:01:42.461,EQP_TO_SOF,D1 36 16 0C,,
08:01:43.319,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:43.373,EQP_TO_SOF,03 06 14 00 00 00 FF FF 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 0F 00 00 00 08 00 14 0D 90 16 00 00 BC 18 AC A1 9C,,
08:01:43.423,EQP_TO_SOF,90 D1 36 08 0C,,
08:01:44.353,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:44.416,EQP_TO_SOF,03 06 14 00 00 00 FF FF 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 16 00 00 00 08 00 15 0D 90 16 00 00 BD 18 A7 A1 9C 90 D4 36 0F 0C,,
08:01:45.327,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:45.352,EQP_TO_SOF,03 06 14 00 00 00 FF FF 00 00 00,,
08:01:45.408,EQP_TO_SOF,00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 16 00 00 00 08 00 16 0D 90 16 00 00 BF 18 A8 A1 A0 90 D1 36 14 0C,,
08:01:46.346,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:46.405,EQP_TO_SOF,03 06 14 00 00 00 FF FF 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 F0 FF 00 00 08 00 17 0D 90 16 00 00 C4 18 A8 A1 A1 90 D5 36,,
08:01:46.469,EQP_TO_SOF,F8 0D,,
08:01:47.300,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:47.356,EQP_TO_SOF,03 06 14 00 00 00 FF FF 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 F0 FF 00 00 08 00 18 0D 90 16 00 00 C3 18 A4 A1 86,,
08:01:47.419,EQP_TO_SOF,90 D9 36 DD 0D,,
08:01:48.358,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:48.414,EQP_TO_SOF,03 06 14 00 00 00 FF FF 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 0F 00 00 00 08 00 18 0D 90 16 00 00 C3 18 B1 A1 97 90,,
08:01:48.469,EQP_TO_SOF,D9 36 1B 0C,,
08:01:49.341,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:49.390,EQP_TO_SOF,03 06 14 00 00 00 FF FF 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 0F 00 00 00 08 00 18 0D 90 16 00 00,,
08:01:49.445,EQP_TO_SOF,C1 18 AA A1 98 90 DC 36 16 0C,,
08:01:50.330,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:50.388,EQP_TO_SOF,03 06 14 00 00 00 FF FF 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 15 00 00 00 08 00 18 0D 90 16 00 00 C1 18 AA A1 98 90 D9 36 19,,
08:01:50.453,EQP_TO_SOF,0C,,
08:01:51.343,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:51.408,EQP_TO_SOF,03 06 14 00 00 00 FF FF 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 15 00 00 00 08 00 19 0D 90 16 00 00 C2 18 A5 A1 91 90 DA 36 10 0C,,
08:01:52.310,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:52.360,EQP_TO_SOF,03 06 14 00 00 00 FF FF 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 F0 FF 00 00 08 00 1A 0D 90 16 00 00,,
08:01:52.419,EQP_TO_SOF,C4 18 A5 A1 95 90 DD 36 F4 0D,,
08:01:53.363,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:53.422,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 F0 FF 00 00 08 00 1A 0D 90 16 00 00 C7 18 A7 A1 62 90 D9 36,,
08:01:53.479,EQP_TO_SOF,C4 0B,,
08:01:54.344,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:54.401,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 0F 00 00 00 08 00 1B 0D 90 16 00 00 C7 18 A0 A1 57 90 D9,,
08:01:54.452,EQP_TO_SOF,36 D3 09,,
08:01:55.311,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:55.368,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C8 0A B8 27 0F 00 00 00 08 00 1D 0D 90 16 00 00 C5 18 A4 A1 47 90 DF,,
08:01:55.424,EQP_TO_SOF,36 CD 09,,
08:01:56.340,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:56.404,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C9 0A B8 27 15 00 00 00 08 00 1D 0D 90 16 00 00 C6 18 A1 A1 47 90 DF 36 D2 09,,
08:01:57.319,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:57.369,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 C9 0A B8 27 15 00 00 00 08 00 1D 0D 90 16 00 00,,
08:01:57.426,EQP_TO_SOF,C2 18 A1 A1 33 90 DE 36 B9 09,,
08:01:58.356,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:58.415,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CA 0A B8 27 F0 FF 00 00 08 00 1E 0D 90 16 00 00 C2 18 A1 A1 41 90 E1 36 A6,,
08:01:58.470,EQP_TO_SOF,0B,,
08:01:59.300,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:01:59.364,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CA 0A B8 27 F0 FF 00 00 08 00 20 0D 90 16 00 00 C2 18 A2 A1 2B 90 DD 36 8F 0B,,
08:02:00.350,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:00.415,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CA 0A B8 27 0F 00 00 00 08 00 21 0D 90 16 00 00 C2 18 A1 A1 25 90 DD 36 A9 09,,
08:02:01.323,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:01.380,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CA 0A B8 27 0F 00 00 00 08 00 22 0D 90 16 00 00 CB 18 97 A1 04 90,,
08:02:01.437,EQP_TO_SOF,E0 36 8B 09,,
08:02:02.305,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:02.363,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CA 0A B8 27 15 00 00 00 08 00 22 0D 90 16 00 00 D1 18 8E A1 04 90 E2,,
08:02:02.413,EQP_TO_SOF,36 90 09,,
08:02:03.343,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:03.393,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CA 0A B8 27 15 00 00 00 08 00 23 0D 90 16 00 00,,
08:02:03.452,EQP_TO_SOF,C9 18 8A A1 E1 8F E7 36 66 0A,,
08:02:04.310,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:04.368,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CA 0A B8 27 F0 FF 00 00 08 00 23 0D 90 16 00 00 CD 18 8A A1 DD 8F EE 36,,
08:02:04.431,EQP_TO_SOF,47 0C,,
08:02:05.350,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:05.405,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CA 0A B8 27 F0 FF 00 00 08 00 24 0D 90 16 00 00 CA 18 87 A1 ED,,
08:02:05.468,EQP_TO_SOF,8F E7 36 4B 0C,,
08:02:06.324,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:06.380,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CA 0A B8 27 0F 00 00 00 08 00 25 0D 90 16 00 00 CA 18 9A A1 DC 8F,,
08:02:06.438,EQP_TO_SOF,E7 36 6E 0A,,
08:02:07.335,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:07.399,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CB 0A B8 27 0F 00 00 00 08 00 26 0D 90 16 00 00 CA 18 98 A1 E2 8F E4 36 71 0A,,
08:02:08.334,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:08.391,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CC 0A B8 27 15 00 00 00 08 00 27 0D 90 16 00 00 C9 18 96 A1 E2 8F E4,,
08:02:08.448,EQP_TO_SOF,36 76 0A,,
08:02:09.302,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:09.358,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 15 00 00 00 08 00 28 0D 90 16 00 00 C6 18 9A A1 DF 8F,,
08:02:09.415,EQP_TO_SOF,EA 36 7C 0A,,
08:02:10.334,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:10.398,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 F0 FF 00 00 08 00 29 0D 90 16 00 00 CA 18 9A A1 CB 8F E7 36 44 0C,,
08:02:11.338,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:11.397,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 F0 FF 00 00 07 00 2A 0D 90 16 00 00 CC 18 99 A1 B9 8F E8 36,,
08:02:11.453,EQP_TO_SOF,35 0C,,
08:02:12.358,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:12.373,EQP_TO_SOF,03 06,,
08:02:12.423,EQP_TO_SOF,14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 0F 00 00 00 07 00 2A 0D 90 16 00 00 CC 18 92 A1 CB 8F E8 36 60 0A,,
08:02:13.358,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:13.414,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 0F 00 00 00 08 00 2A 0D 90 16 00 00 CA 18 98 A1 C6,,
08:02:13.468,EQP_TO_SOF,8F EA 36 61 0A,,
08:02:14.313,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:14.369,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 15 00 00 00 08 00 2B 0D 90 16 00 00 C9 18 9D A1 C6,,
08:02:14.427,EQP_TO_SOF,8F E7 36 69 0A,,
08:02:15.319,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:15.360,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 15 00 00 00,,
08:02:15.419,EQP_TO_SOF,08 00 2C 0D 90 16 00 00 C5 18 A3 A1 D4 8F E2 36 75 0A,,
08:02:16.337,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:16.400,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 F0 FF 00 00 08 00 2C 0D 90 16 00 00 C5 18 A3 A1 C7 8F E1 36 41 0C,,
08:02:17.333,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:17.389,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 F0 FF 00 00 08 00 2C 0D 90 16 00 00 C8 18 A8 A1 C2,,
08:02:17.446,EQP_TO_SOF,8F E6 36 49 0C,,
08:02:18.349,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:18.406,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 0F 00 00 00 08 00 2D 0D 90 16 00 00 C8 18 AC A1 CA 8F,,
08:02:18.463,EQP_TO_SOF,E6 36 76 0A,,
08:02:19.313,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:19.363,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 0F 00 00 00 07 00 2F 0D 90 16 00 00 C4,,
08:02:19.414,EQP_TO_SOF,18 B6 A1 BD 8F DE 36 69 0A,,
08:02:20.305,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:20.352,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 15 00 00 00 07 00 30 0D 90,,
08:02:20.410,EQP_TO_SOF,16 00 00 C8 18 B1 A1 BD 8F EA 36 7B 0A,,
08:02:21.327,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:21.385,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 15 00 00 00 07 00 30 0D 90 16 00 00 C6 18 B7 A1 B9 8F E5,,
08:02:21.445,EQP_TO_SOF,36 76 0A,,
08:02:22.328,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:22.384,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 FB FF 00 00 08 00 30 0D 90 16 00 00 CA 18 B7 A1 CD 8F,,
08:02:22.449,EQP_TO_SOF,EA 36 79 0C,,
08:02:23.313,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:23.369,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 FB FF 00 00 07 00 32 0D 90 16 00 00 CA 18 B9 A1 D7,,
08:02:23.426,EQP_TO_SOF,8F ED 36 89 0C,,
08:02:24.319,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:24.375,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CD 0A B8 27 0F 00 00 00 07 00 33 0D 90 16 00 00 CA 18 C0 A1 BF 8F,,
08:02:24.426,EQP_TO_SOF,ED 36 8E 0A,,
08:02:25.330,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:25.388,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CE 0A B8 27 0E 00 00 00 07 00 33 0D 90 16 00 00 C8 18 C8 A1 B1 8F EB 36,,
08:02:25.447,EQP_TO_SOF,84 0A,,
08:02:26.294,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:26.348,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 CF 0A B8 27 15 00 00 00 07 00 34 0D 90 16 00 00 C3 18 C9 A1 B1,,
08:02:26.413,EQP_TO_SOF,8F E3 36 81 0A,,
08:02:27.338,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:27.395,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 D1 0A B8 27 16 00 00 00 07 00 35 0D 90 16 00 00 C7 18 C2 A1 BB 8F E9,,
08:02:27.446,EQP_TO_SOF,36 92 0A,,
08:02:28.350,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:28.364,EQP_TO_SOF,03 06,,
08:02:28.419,EQP_TO_SOF,14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 D1 0A B8 27 F0 FF 00 00 07 00 35 0D 90 16 00 00 C7 18 C2 A1 AB 8F E2 36 54 0C,,
08:02:29.347,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:29.405,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 D1 0A B8 27 F0 FF 00 00 07 00 35 0D 90 16 00 00 C2 18 C0 A1 C2 8F EA 36,,
08:02:29.468,EQP_TO_SOF,6C 0C,,
08:02:30.312,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:30.369,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 37 08 FF FF 00 00 C4 09 D1 0A B8 27 0E 00 00 00 07 00 36 0D 90 16 00 00 C2 18 C5 A1 CB 8F,,
08:02:30.425,EQP_TO_SOF,EA 36 9A 0A,,
08:02:31.333,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:31.391,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 41 08 FF FF 00 00 C4 09 D1 0A B8 27 0F 00 00 00 07 00 38 0D 90 16 00 00 C4 18 CB A1 DC 8F E1,,
08:02:31.453,EQP_TO_SOF,36 B7 0A,,
08:02:32.323,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:32.380,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 41 08 FF FF 00 00 C4 09 D1 0A B8 27 16 00 00 00 07 00 39 0D 90 16 00 00 C2 18 CF A1 DC 8F,,
08:02:32.436,EQP_TO_SOF,E0 36 C0 0A,,
08:02:33.329,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:33.388,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 41 08 FF FF 00 00 C4 09 D1 0A B8 27 15 00 00 00 07 00 3A 0D 90 16 00 00 C3 18 C4 A1 CE 8F E6 36,,
08:02:33.453,EQP_TO_SOF,AE 0A,,
08:02:34.330,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:34.380,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 41 08 FF FF 00 00 C4 09 D1 0A B8 27 F0 FF 00 00 07 00 3B 0D 90 16 00 00,,
08:02:34.438,EQP_TO_SOF,C0 18 C4 A1 D0 8F E0 36 82 0C,,
08:02:35.334,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:35.391,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 41 08 FF FF 00 00 C4 09 D1 0A B8 27 F0 FF 00 00 07 00 3C 0D 90 16 00 00 C0 18 D1 A1 B7 8F E5,,
08:02:35.455,EQP_TO_SOF,36 7C 0C,,
08:02:36.346,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:36.403,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 42 08 FF FF 00 00 C4 09 D2 0A B8 27 0F 00 00 00 07 00 3C 0D 90 16 00 00 C0 18 CF A1 BF 8F,,
08:02:36.463,EQP_TO_SOF,E5 36 A4 0A,,
08:02:37.320,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:37.378,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 42 08 FF FF 00 00 C4 09 D2 0A B8 27 0F 00 00 00 07 00 3D 0D 90 16 00 00 BC 18 CE A1 9E 8F E6,,
08:02:37.434,EQP_TO_SOF,36 80 0A,,
08:02:38.302,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:38.358,EQP_TO_SOF,03 06 14 00 00 00 01 00 00 00 00 00 42 08 FF FF 00 00 C4 09 D2 0A B8 27 16 00 00 00 07 00 3E 0D 90 16 00 00 C0 18 D5 A1 9E 8F E9,,
08:02:38.415,EQP_TO_SOF,36 96 0A,,
08:02:39.360,SOF_TO_EQP,03 00 02 00 00 00 40 CD 12 01,,
08:02:39.416,EQP_TO_SOF,03 06 14 00 00 00 00 00 00 00 00 00 45 08 FF FF 00 00 C4 09 D2 0A B8 27 16 00 00 00 08 00 3F 0D 90 16 00 00 C4 18 CB A1 B0 8F,,
