DataHora;CO_%;CO2_%;HC_ppm;O2_%;NOx_ppm;RPM;Temp_C
20:52:40.951;0,0;0,0;0;20,9;0;0;250,0
20:52:41.276;0,0;0,0;0;20,9;0;0;250,0
20:52:41.660;0,0;0,0;0;20,9;0;0;250,0
20:52:42.001;0,0;0,0;0;20,9;0;0;250,0
20:52:42.326;0,0;0,0;0;20,9;0;0;250,0
20:52:42.552;0,0;0,0;0;20,9;0;0;250,0
20:52:42.827;0,0;0,0;0;20,9;0;0;250,0
20:52:43.218;0,0;0,0;0;20,9;0;0;250,0
20:52:43.444;0,0;0,0;0;20,9;0;0;250,0
20:52:43.727;0,0;0,0;0;20,9;0;0;250,0
20:52:44.109;0,0;0,0;0;20,9;0;0;250,0
20:52:44.385;0,0;0,0;0;20,9;0;0;250,0
20:52:44.768;0,0;0,0;0;20,9;0;0;250,0
20:52:44.927;0,0;0,0;0;20,9;0;0;250,0
20:52:45.310;0,0;0,0;0;20,9;0;0;250,0
20:52:45.706;0,0;0,0;0;20,9;0;0;250,0
20:52:46.210;0,0;0,0;0;20,9;0;0;250,0
20:52:46.652;0,0;0,0;0;20,9;0;0;250,0
20:52:47.235;0,0;0,0;0;20,9;0;0;250,0
20:52:47.576;0,0;0,0;0;20,9;0;0;250,0
20:52:47.952;0,0;0,0;0;20,9;0;0;250,0
20:52:48.185;0,0;0,0;0;20,9;0;0;250,0
20:52:48.476;0,0;0,0;0;20,9;0;0;250,0
20:52:48.877;0,0;0,0;0;20,9;0;0;250,0
20:52:49.234;0,0;0,0;0;20,9;0;0;250,0
20:52:49.615;0,0;0,0;0;20,9;0;0;250,0
20:52:50.002;0,0;0,0;0;20,9;0;0;250,0
20:52:50.336;0,0;0,0;0;20,9;0;0;250,0
20:52:50.684;0,0;0,0;0;20,9;0;0;250,0
20:52:51.377;0,0;0,0;0;20,9;0;0;250,0
20:52:51.765;0,0;0,0;1;20,9;0;0;250,0
20:52:52.102;0,0;0,0;1;20,9;0;0;250,0
20:52:52.485;0,0;0,0;1;20,9;0;0;250,0
20:52:52.936;0,0;0,0;1;20,9;0;0;250,0
20:52:53.402;0,0;0,0;1;20,9;0;0;250,0
20:52:53.735;0,0;0,0;1;20,9;0;0;250,0
20:52:54.477;0,0;0,0;1;20,9;0;0;250,0
20:52:54.821;0,0;0,0;1;20,9;0;0;250,0
20:52:55.167;0,0;0,0;1;20,9;0;0;250,0
20:52:55.573;0,0;0,0;1;20,9;0;0;250,0
20:52:55.956;0,0;0,0;1;20,9;0;0;250,0
20:52:56.332;0,0;0,0;1;20,9;0;0;250,0
20:52:56.552;0,0;0,0;1;20,9;0;0;250,0
20:52:56.936;0,0;0,0;1;20,9;0;0;250,0
20:52:57.335;0,0;0,0;1;20,9;0;0;250,0
20:52:57.801;0,0;0,0;1;20,9;0;0;250,0
20:52:58.115;0,0;0,0;1;20,9;0;0;250,0
20:52:58.455;0,0;0,0;1;20,9;0;0;250,0
20:52:58.794;0,0;0,0;1;20,9;0;0;250,0
20:52:59.136;0,0;0,0;1;20,9;0;0;250,0
20:52:59.352;0,0;0,0;1;20,9;0;0;250,0
20:52:59.634;0,0;0,0;1;20,9;0;0;250,0
20:53:00.026;0,0;0,0;1;20,9;0;0;250,0
20:53:00.351;0,0;0,0;1;20,9;0;0;250,0
20:53:00.766;0,0;0,0;1;20,9;0;0;250,0
20:53:01.102;0,0;0,0;1;20,9;0;0;250,0
20:53:01.384;0,0;0,0;1;20,9;0;0;250,0
20:53:01.834;0,0;0,0;1;20,9;0;0;250,0
20:53:02.112;0,0;0,0;1;20,9;0;0;250,0
20:53:02.618;0,0;0,0;1;20,9;0;0;250,0
20:53:03.059;0,0;0,0;1;20,9;0;0;250,0
20:53:03.502;0,0;0,0;1;20,9;0;0;250,0
20:53:03.839;0,0;0,0;1;20,9;0;0;250,0
20:53:04.236;0,0;0,0;1;20,9;0;0;250,0
20:53:04.633;0,0;0,0;1;20,9;0;0;250,0
20:53:05.010;0,0;0,0;1;20,9;0;0;250,0
20:53:05.686;0,0;0,0;1;20,9;0;0;250,0
20:53:05.975;0,0;0,0;1;20,9;0;0;250,0
20:53:06.368;0,0;0,0;1;20,9;0;0;250,0
20:53:06.810;0,0;0,0;1;20,9;0;0;250,0
20:53:07.145;0,0;0,0;1;20,9;0;0;250,0
20:53:07.536;0,0;0,0;1;20,9;0;0;250,0
20:53:07.976;0,0;0,0;1;20,9;0;0;250,0
20:53:08.151;0,0;0,0;1;20,9;0;0;250,0
20:53:08.492;0,0;0,0;1;20,9;0;0;250,0
20:53:08.902;0,0;0,0;1;20,9;0;0;250,0
20:53:09.292;0,0;0,0;1;20,9;0;0;250,0
20:53:09.686;0,0;0,0;1;20,9;0;0;250,0
20:53:10.076;0,0;0,0;1;20,9;0;0;250,0
20:53:10.459;0,0;0,0;1;20,9;0;0;250,0
20:53:10.835;0,0;0,0;1;20,9;0;0;250,0
20:53:10.995;0,0;0,0;1;20,9;0;0;250,0
20:53:11.334;0,0;0,0;1;20,9;0;0;250,0
20:53:11.727;0,0;0,0;1;20,9;0;0;250,0
20:53:12.104;0,0;0,0;1;20,9;0;0;250,0
20:53:12.477;0,0;0,0;1;20,9;0;0;250,0
20:53:12.824;0,0;0,0;1;20,9;0;0;250,0
20:53:13.268;0,0;0,0;1;20,9;0;0;250,0
20:53:13.710;0,0;0,0;1;20,9;0;0;250,0
20:53:14.105;0,0;0,0;1;20,9;0;0;250,0
20:53:14.167;0,0;0,0;1;20,9;0;0;250,0
20:53:14.276;0,0;0,0;1;20,9;0;0;250,0
20:53:14.719;0,0;0,0;1;20,9;0;0;250,0
20:53:15.114;0,0;0,0;1;20,9;0;0;250,0
20:53:15.505;0,0;0,0;1;20,9;0;0;250,0
20:53:15.886;0,0;0,0;1;20,9;0;0;250,0
20:53:16.343;0,0;0,0;1;20,9;0;0;250,0
20:53:16.685;0,0;0,0;1;20,9;0;0;250,0
20:53:17.069;0,0;0,0;1;20,9;0;0;250,0
20:53:17.466;0,0;0,0;1;20,9;0;0;250,0
20:53:17.976;0,0;0,0;1;20,9;0;0;250,0
20:53:18.485;0,0;0,0;1;20,9;0;0;250,0
20:53:19.102;0,0;0,0;1;20,9;0;0;250,0
20:53:19.677;0,0;0,0;1;20,9;0;0;250,0
20:53:20.287;0,0;0,0;1;20,9;0;0;250,0
20:53:20.919;0,0;0,0;1;20,9;0;0;250,0
20:53:21.305;0,0;0,0;1;20,9;0;0;250,0
20:53:21.745;0,0;0,0;1;20,9;0;0;250,0
20:53:22.126;0,0;0,0;1;20,9;0;0;250,0
20:53:22.560;0,0;0,0;1;20,9;0;0;250,0
20:53:22.843;0,0;0,0;1;20,9;0;0;250,0
20:53:23.242;0,0;0,0;1;20,9;0;0;250,0
20:53:23.901;0,0;0,0;1;20,9;0;0;250,0
20:53:24.327;0,0;0,0;1;20,9;0;0;250,0
20:53:24.777;0,0;0,0;1;20,9;0;0;250,0
20:53:25.177;0,0;0,0;1;20,9;0;0;250,0
20:53:25.519;0,0;0,0;1;20,9;0;0;250,0
20:53:25.986;0,0;0,0;1;20,9;0;0;250,0
20:53:26.419;0,0;0,0;1;20,9;0;0;250,0
20:53:26.585;0,0;0,0;1;20,9;0;0;250,0
20:53:26.977;0,0;0,0;1;20,9;0;0;250,0
20:53:27.366;0,0;0,0;1;20,9;0;0;250,0
20:53:27.801;0,0;0,0;1;20,9;0;0;250,0
20:53:28.183;0,0;0,0;1;20,9;0;0;250,0
20:53:28.575;0,0;0,0;1;20,9;0;0;250,0
20:53:28.967;0,0;0,0;1;20,9;0;0;250,0
20:53:29.366;0,0;0,0;1;20,9;0;0;250,0
20:53:29.525;0,0;0,0;1;20,9;0;0;250,0
20:53:29.859;0,0;0,0;1;20,9;0;0;250,0
20:53:30.251;0,0;0,0;1;20,9;0;0;250,0
20:53:30.592;0,0;0,0;1;20,9;0;0;250,0
20:53:31.041;0,0;0,0;1;20,9;0;0;250,0
20:53:31.434;0,0;0,0;1;20,9;0;0;250,0
20:53:31.824;0,0;0,0;1;20,9;0;0;250,0
20:53:32.225;0,0;0,0;1;20,9;0;0;250,0
20:53:32.395;0,0;0,0;1;20,9;0;0;250,0
20:53:32.736;0,0;0,0;1;20,9;0;0;250,0
20:53:33.250;0,0;0,0;1;20,9;0;0;250,0
20:53:33.651;0,0;0,0;1;20,9;0;0;250,0
20:53:33.984;0,0;0,0;1;20,9;0;0;250,0
20:53:34.386;0,0;0,0;1;20,9;0;0;250,0
20:53:34.733;0,0;0,0;1;20,9;0;0;250,0
20:53:35.169;0,0;0,0;1;20,9;0;0;250,0
20:53:35.377;0,0;0,0;1;20,9;0;0;250,0
20:53:35.658;0,0;0,0;1;20,9;0;0;250,0
20:53:36.059;0,0;0,0;1;20,9;0;0;250,0
20:53:36.435;0,0;0,0;1;20,9;0;0;250,0
20:53:36.833;0,0;0,0;1;20,9;0;0;250,0
20:53:37.217;0,0;0,0;1;20,9;0;0;250,0
20:53:37.716;0,0;0,0;1;20,9;0;0;250,0
20:53:38.301;0,0;0,0;1;20,9;0;0;250,0
20:53:38.534;0,0;0,0;1;20,9;0;0;250,0
20:53:39.052;0,0;0,0;1;20,9;0;0;250,0
20:53:39.608;0,0;0,0;1;20,9;0;0;250,0
20:53:40.006;0,0;0,0;1;20,9;0;0;250,0
20:53:40.458;0,0;0,0;1;20,9;0;0;250,0
20:53:40.925;0,0;0,0;1;20,9;0;0;250,0
20:53:41.333;0,0;0,0;1;20,9;0;0;250,0
20:53:41.716;0,0;0,0;1;20,9;0;0;250,0
20:53:42.057;0,0;0,0;1;20,9;0;0;250,0
20:53:42.435;0,0;0,0;1;20,9;0;0;250,0
20:53:42.835;0,0;0,0;1;20,9;0;0;250,0
20:53:43.233;0,0;0,0;1;20,9;0;0;250,0
20:53:43.569;0,0;0,0;1;20,9;0;0;250,0
20:53:43.966;0,0;0,0;1;20,9;0;0;250,0
20:53:44.366;0,0;0,0;1;20,9;0;0;250,0
20:53:44.751;0,0;0,0;1;20,9;0;0;250,0
20:53:45.476;0,0;0,0;1;20,9;0;0;250,0
20:53:45.884;0,0;0,0;1;20,9;0;0;250,0
20:53:46.316;0,0;0,0;1;20,9;0;0;250,0
20:53:46.725;0,0;0,0;1;20,9;0;0;250,0
20:53:47.131;0,0;0,0;1;20,9;0;0;250,0
20:53:47.508;0,0;0,0;1;20,9;0;0;250,0
20:53:47.958;0,0;0,0;1;20,9;0;0;250,0
20:53:48.369;0,0;0,0;1;20,9;0;0;250,0
20:53:48.591;0,0;0,0;1;20,9;0;0;250,0
20:53:48.984;0,0;0,0;1;20,9;0;0;250,0
20:53:49.375;0,0;0,0;1;20,9;0;0;250,0
20:53:49.750;0,0;0,0;1;20,9;0;0;250,0
20:53:50.149;0,0;0,0;1;20,9;0;0;250,0
20:53:50.600;0,0;0,0;1;20,9;0;0;250,0
20:53:50.839;0,0;0,0;1;20,9;0;0;250,0
20:53:51.183;0,0;0,0;1;20,9;0;0;250,0
20:53:51.634;0,0;0,0;1;20,9;0;0;250,0
20:53:51.958;0,0;0,0;1;20,9;0;0;250,0
20:53:52.425;0,0;0,0;1;20,9;0;0;250,0
20:53:52.823;0,0;0,0;1;20,9;0;0;250,0
20:53:53.217;0,0;0,0;1;20,9;0;0;250,0
20:53:53.609;0,0;0,0;1;20,9;0;0;250,0
20:53:54.409;0,0;0,0;1;20,9;0;0;250,0
20:53:54.692;0,0;0,0;1;20,9;0;0;250,0
20:53:55.205;0,0;0,0;1;20,9;0;0;250,0
20:53:55.775;0,0;0,0;1;20,9;0;0;250,0
20:53:56.308;0,0;0,0;1;20,9;0;0;250,0
20:53:56.822;0,0;0,0;1;20,9;0;0;250,0
20:53:57.095;0,0;0,0;1;20,9;0;0;250,0
20:53:57.508;0,0;0,0;1;20,9;0;0;250,0
20:53:57.894;0,0;0,0;1;20,9;0;0;250,0
20:53:58.291;0,0;0,0;1;20,9;0;0;250,0
20:53:58.618;0,0;0,0;1;20,9;0;0;250,0
20:53:59.084;0,0;0,0;1;20,9;0;0;250,0
20:53:59.531;0,0;0,0;1;20,9;0;0;250,0
20:53:59.794;0,0;0,0;1;20,9;0;0;250,0
20:54:00.133;0,0;0,0;1;20,9;0;0;250,0
20:54:00.525;0,0;0,0;1;20,9;0;0;250,0
20:54:00.907;0,0;0,0;1;20,9;0;0;250,0
20:54:01.292;0,0;0,0;1;20,9;0;0;250,0
20:54:01.725;0,0;0,0;1;20,9;0;0;250,0
20:54:02.131;0,0;0,0;1;20,9;0;0;250,0
20:54:02.474;0,0;0,0;1;20,9;0;0;250,0
20:54:02.659;0,0;0,0;1;20,9;0;0;250,0
20:54:03.064;0,0;0,0;1;20,9;0;0;250,0
20:54:03.449;0,0;0,0;1;20,9;0;0;250,0
20:54:03.839;0,0;0,0;1;20,9;0;0;250,0
20:54:04.249;0,0;0,0;1;20,9;0;0;250,0
20:54:04.584;0,0;0,0;1;20,9;0;0;250,0
20:54:04.917;0,0;0,0;1;20,9;0;0;250,0
20:54:05.258;0,0;0,0;1;20,9;0;0;250,0
20:54:06.034;0,0;0,0;1;20,9;0;0;250,0
20:54:06.366;0,0;0,0;1;20,9;0;0;250,0
20:54:06.693;0,0;0,0;1;20,9;0;0;250,0
20:54:06.974;0,0;0,0;1;20,9;0;0;250,0
20:54:07.323;0,0;0,0;1;20,9;0;0;250,0
20:54:07.592;0,0;0,0;1;20,9;0;0;250,0
20:54:07.875;0,0;0,0;1;20,9;0;0;250,0
20:54:08.216;0,0;0,0;1;20,9;0;0;250,0
20:54:08.558;0,0;0,0;1;20,9;0;0;250,0
20:54:09.066;0,0;0,0;1;20,9;0;0;250,0
20:54:09.566;0,0;0,0;1;20,9;0;0;250,0
20:54:10.071;0,0;0,0;1;20,9;0;0;250,0
20:54:10.572;0,0;0,0;1;20,9;0;0;250,0
20:54:10.858;0,0;0,0;1;20,9;0;0;250,0
20:54:11.384;0,0;0,0;1;20,9;0;0;250,0
20:54:11.850;0,0;0,0;1;20,9;0;0;250,0
20:54:12.425;0,0;0,0;1;20,9;0;0;250,0
20:54:12.874;0,0;0,0;1;20,9;0;0;250,0
20:54:13.425;0,0;0,0;1;20,9;0;0;250,0
20:54:13.933;0,0;0,0;1;20,9;0;0;250,0
20:54:14.334;0,0;0,0;1;20,9;0;0;250,0
20:54:14.566;0,01;0,0;1;20,9;0;0;250,0
20:54:15.017;0,01;0,0;1;20,9;0;0;250,0
20:54:15.516;0,01;0,0;1;20,9;0;0;250,0
20:54:16.075;0,01;0,0;1;20,9;0;0;250,0
20:54:16.525;0,01;0,0;1;20,9;0;0;250,0
20:54:17.026;0,01;0,0;1;20,9;0;0;250,0
20:54:17.534;0,01;0,0;1;20,9;0;0;250,0
20:54:17.925;0,01;0,0;1;20,9;0;0;250,0
20:54:18.469;0,01;0,0;1;20,9;0;0;250,0
20:54:18.966;0,01;0,0;1;20,9;0;0;250,0
20:54:19.466;0,01;0,0;1;20,9;0;0;250,0
20:54:20.016;0,01;0,0;1;20,9;0;0;250,0
20:54:20.584;0,01;0,0;1;20,9;0;0;250,0
20:54:21.100;0,01;0,0;1;20,9;0;0;250,0
20:54:21.608;0,01;0,0;1;20,9;0;0;250,0
20:54:22.066;0,01;0,0;1;20,9;0;0;250,0
20:54:22.626;0,01;0,0;1;20,9;0;0;250,0
20:54:23.133;0,01;0,0;1;20,9;0;0;250,0
20:54:23.633;0,01;0,0;1;20,9;0;0;250,0
20:54:23.966;0,01;0,0;1;20,9;0;0;250,0
20:54:24.466;0,01;0,0;1;20,9;0;0;250,0
20:54:24.989;0,01;0,0;1;20,9;0;0;250,0
20:54:25.433;0,01;0,0;1;20,9;0;0;250,0
20:54:26.266;0,01;0,0;1;20,9;0;0;250,0
20:54:26.767;0,01;0,0;1;20,9;0;0;250,0
20:54:27.275;0,01;0,0;1;20,9;0;0;250,0
20:54:27.775;0,01;0,0;1;20,9;0;0;250,0
20:54:28.267;0,01;0,0;1;20,9;0;0;250,0
20:54:28.767;0,01;0,0;1;20,9;0;0;250,0
20:54:29.275;0,01;0,0;1;20,9;0;0;250,0
20:54:29.717;0,01;0,0;1;20,9;0;0;250,0
20:54:30.233;0,01;0,0;1;20,9;0;0;250,0
20:54:30.683;0,01;0,0;1;20,9;0;0;250,0
20:54:31.208;0,01;0,0;1;20,9;0;0;250,0
20:54:31.684;0,01;0,0;1;20,9;0;0;250,0
20:54:32.217;0,01;0,0;1;20,9;0;0;250,0
20:54:32.716;0,01;0,0;1;20,9;0;0;250,0
20:54:33.294;0,01;0,0;1;20,9;0;0;250,0
20:54:33.808;0,01;0,0;1;20,9;0;0;250,0
20:54:34.307;0,01;0,0;1;20,9;0;0;250,0
20:54:34.866;0,01;0,0;1;20,9;0;0;250,0
20:54:35.416;0,01;0,0;1;20,9;0;0;250,0
20:54:35.916;0,01;0,0;1;20,9;0;0;250,0
20:54:36.425;0,01;0,0;1;20,9;0;0;250,0
20:54:36.916;0,01;0,0;1;20,9;0;0;250,0
20:54:37.458;0,01;0,0;1;20,9;0;0;250,0
20:54:38.131;0,01;0,0;1;20,9;0;0;250,0
20:54:38.516;0,01;0,0;1;20,9;0;0;250,0
20:54:39.025;0,01;0,0;1;20,9;0;0;250,0
20:54:39.376;0,01;0,0;1;20,9;0;0;250,0
20:54:39.826;0,01;0,0;1;20,9;0;0;250,0
20:54:40.333;0,01;0,0;1;20,9;0;0;250,0
20:54:40.839;0,01;0,0;1;20,9;0;0;250,0
20:54:41.615;0,01;0,0;1;20,9;0;0;250,0
20:54:42.109;0,01;0,0;1;20,9;0;0;250,0
20:54:42.674;0,01;0,0;1;20,9;0;0;250,0
20:54:43.116;0,01;0,0;1;20,9;0;0;250,0
20:54:43.507;0,01;0,0;1;20,9;0;0;250,0
20:54:43.974;0,01;0,0;1;20,9;0;0;250,0
20:54:44.448;0,01;0,0;0;20,9;0;0;250,0
20:54:44.941;0,01;0,0;0;20,9;0;0;250,0
20:54:45.457;0,01;0,0;0;20,9;0;0;250,0
20:54:45.907;0,01;0,0;0;20,9;0;0;250,0
20:54:46.417;0,01;0,0;0;20,9;0;0;250,0
20:54:46.883;0,01;0,0;0;20,9;0;0;250,0
20:54:47.324;0,01;0,0;0;20,9;0;0;250,0
20:54:47.876;0,01;0,0;0;20,9;0;0;250,0
20:54:48.376;0,01;0,0;0;20,9;0;0;250,0
20:54:48.884;0,01;0,0;0;20,9;0;0;250,0
20:54:49.391;0,01;0,0;0;20,9;0;0;250,0
20:54:49.906;0,01;0,0;0;20,9;0;0;250,0
20:54:50.391;0,01;0,0;0;20,9;0;0;250,0
20:54:50.783;0,01;0,0;0;20,9;0;0;250,0
20:54:51.121;0,01;0,0;0;20,9;0;0;250,0
20:54:51.524;0,01;0,0;0;20,9;0;0;250,0
20:54:51.857;0,01;0,0;0;20,9;0;0;250,0
20:54:52.024;0,01;0,0;0;20,9;0;0;250,0
20:54:52.365;0,01;0,0;0;20,9;0;0;250,0
20:54:52.807;0,01;0,0;0;20,9;0;0;250,0
20:54:53.266;0,01;0,0;0;20,9;0;0;250,0
20:54:53.717;0,01;0,0;0;20,9;0;0;250,0
20:54:54.291;0,01;0,0;0;20,9;0;0;250,0
20:54:54.799;0,01;0,0;0;20,9;0;0;250,0
20:54:55.315;0,01;0,0;0;20,9;0;0;250,0
20:54:55.540;0,01;0,0;0;20,9;0;0;250,0
20:54:56.049;0,01;0,0;0;20,9;0;0;250,0
20:54:56.507;0,01;0,0;0;20,9;0;0;250,0
20:54:56.974;0,01;0,0;0;20,9;0;0;250,0
20:54:57.541;0,01;0,0;0;20,9;0;0;250,0
20:54:58.124;0,01;0,0;0;20,9;0;0;250,0
20:54:58.626;0,01;0,0;0;20,9;0;0;250,0
20:54:59.083;0,01;0,0;0;20,9;0;0;250,0
20:54:59.466;0,01;0,0;0;20,9;0;0;250,0
20:55:00.158;0,01;0,0;0;20,9;0;0;250,0
20:55:00.556;0,01;0,0;0;20,9;0;0;250,0
20:55:00.989;0,01;0,0;0;20,9;0;0;250,0
20:55:01.339;0,01;0,0;0;20,9;0;0;250,0
20:55:01.707;0,01;0,0;0;20,9;0;0;250,0
20:55:01.982;0,01;0,0;0;20,9;0;0;250,0
20:55:02.257;0,01;0,0;0;20,9;0;0;250,0
20:55:02.599;0,01;0,0;0;20,9;0;0;250,0
20:55:02.999;0,01;0,0;0;20,9;0;0;250,0
20:55:03.391;0,01;0,0;0;20,9;0;0;250,0
20:55:03.784;0,01;0,0;0;20,9;0;0;250,0
20:55:04.190;0,01;0,0;0;20,9;0;0;250,0
20:55:04.572;0,01;0,0;0;20,9;0;0;250,0
20:55:04.857;0,01;0,0;0;20,9;0;0;250,0
20:55:05.032;0,01;0,0;0;20,9;0;0;250,0
20:55:05.374;0,01;0,0;0;20,9;0;0;250,0
20:55:05.783;0,01;0,0;0;20,9;0;0;250,0
20:55:06.174;0,01;0,0;0;20,9;0;0;250,0
20:55:06.589;0,01;0,0;0;20,9;0;0;250,0
20:55:06.925;0,01;0,0;0;20,9;0;0;250,0
20:55:07.317;0,01;0,0;0;20,9;0;0;250,0
20:55:07.541;0,01;0,0;0;20,9;0;0;250,0
20:55:07.815;0,01;0,0;1;20,9;0;0;250,0
20:55:07.973;0,01;0,0;1;20,9;0;0;250,0
20:55:08.366;0,01;0,0;1;20,9;0;0;250,0
20:55:08.757;0,01;0,0;1;20,9;0;0;250,0
20:55:09.191;0,01;0,0;1;20,9;0;0;250,0
20:55:09.517;0,01;0,0;1;20,9;0;0;250,0
20:55:09.974;0,01;0,0;1;20,9;0;0;250,0
20:55:10.141;0,01;0,0;1;20,9;0;0;250,0
20:55:10.365;0,01;0,0;1;20,9;0;0;250,0
20:55:10.698;0,01;0,0;1;20,9;0;0;250,0
20:55:11.056;0,01;0,0;1;20,9;0;0;250,0
20:55:11.343;0,01;0,0;1;20,9;0;0;250,0
20:55:11.741;0,01;0,0;1;20,9;0;0;250,0
20:55:12.234;0,01;0,0;1;20,9;0;0;250,0
20:55:12.682;0,01;0,0;1;20,9;0;0;250,0
20:55:12.849;0,01;0,0;1;20,9;0;0;250,0
20:55:13.182;0,01;0,0;1;20,9;0;0;250,0
20:55:13.573;0,01;0,0;1;20,9;0;0;250,0
20:55:13.915;0,01;0,0;1;20,9;0;0;250,0
20:55:14.298;0,01;0,0;1;20,9;0;0;250,0
20:55:14.690;0,01;0,0;1;20,9;0;0;250,0
20:55:15.074;0,01;0,0;1;20,9;0;0;250,0
20:55:15.466;0,0;0,0;1;20,9;0;0;250,0
20:55:15.682;0,0;0,0;1;20,9;0;0;250,0
20:55:16.041;0,0;0,0;1;20,9;0;0;250,0
20:55:16.416;0,0;0,0;1;20,9;0;0;250,0
20:55:16.757;0,0;0,0;1;20,9;0;0;250,0
20:55:17.144;0,0;0,0;1;20,9;0;0;250,0
20:55:17.534;0,0;0,0;1;20,9;0;0;250,0
20:55:17.933;0,0;0,0;1;20,9;0;0;250,0
20:55:18.266;0,0;0,0;1;20,9;0;0;250,0
20:55:18.491;0,0;0,0;1;20,9;0;0;250,0
20:55:18.839;0,0;0,0;1;20,9;0;0;250,0
20:55:19.173;0,0;0,0;1;20,9;0;0;250,0
20:55:19.565;0,0;0,0;1;20,9;0;0;250,0
20:55:19.856;0,0;0,0;1;20,9;0;0;250,0
20:55:20.240;0,0;0,0;1;20,9;0;0;250,0
20:55:20.624;0,0;0,0;1;20,9;0;0;250,0
20:55:20.944;0,0;0,0;1;20,9;0;0;250,0
20:55:21.174;0,0;0,0;1;20,9;0;0;250,0
20:55:21.573;0,0;0,0;1;20,9;0;0;250,0
20:55:21.965;0,0;0,0;1;20,9;0;0;250,0
20:55:22.374;0,0;0,0;1;20,9;0;0;250,0
20:55:22.707;0,0;0,0;1;20,9;0;0;250,0
20:55:23.142;0,0;0,0;1;20,9;0;0;250,0
20:55:23.526;0,0;0,0;1;20,9;0;0;250,0
20:55:23.917;0,0;0,0;1;20,9;0;0;250,0
20:55:24.100;0,0;0,0;0;20,9;0;0;250,0
20:55:24.483;0,0;0,0;0;20,9;0;0;250,0
20:55:24.823;0,0;0,0;0;20,9;0;0;250,0
20:55:25.214;0,0;0,0;0;20,9;0;0;250,0
20:55:25.682;0,0;0,0;0;20,9;0;0;250,0
04:55:54.917;0,0;0,0;0;20,9;0;0;250,0
04:55:55.388;0,0;0,0;0;20,9;0;0;250,0
04:55:56.004;0,0;0,0;0;20,9;0;0;250,0
04:55:56.469;0,0;0,0;0;20,9;0;0;250,0
05:50:13.311;0,0;0,0;0;20,9;0;0;250,0
05:50:13.926;0,0;0,0;0;20,9;0;0;250,0
05:50:14.532;0,0;0,0;0;20,9;0;0;250,0
06:20:10.395;0,0;0,0;0;20,9;0;0;250,0
06:20:10.969;0,0;0,0;0;20,9;0;0;250,0
06:20:11.597;0,0;0,0;0;20,9;0;0;250,0
06:20:12.014;0,0;0,0;0;20,9;0;0;250,0
06:20:12.690;0,0;0,0;0;20,9;0;0;250,0
06:20:13.382;0,0;0,0;0;20,9;0;0;250,0
06:20:13.976;0,0;0,0;0;20,9;0;0;250,0
06:20:14.402;0,0;0,0;0;20,9;0;0;250,0
06:20:14.822;0,0;0,0;0;20,9;0;0;250,0
06:20:15.238;0,0;0,0;0;20,9;0;0;250,0
06:20:15.588;0,0;0,0;0;20,9;0;0;250,0
06:20:15.768;0,0;0,0;0;20,9;0;0;250,0
06:20:16.183;0,0;0,0;0;20,9;0;0;250,0
06:20:16.535;0,0;0,0;0;20,9;0;0;250,0
06:20:16.920;0,0;0,0;0;20,9;0;0;250,0
06:20:17.329;0,0;0,0;0;20,9;0;0;250,0
06:20:17.671;0,0;0,0;0;20,9;0;0;250,0
06:20:18.065;0,0;0,0;0;20,9;0;0;250,0
06:20:18.404;0,0;0,0;0;20,9;0;0;250,0
06:20:18.638;0,0;0,0;0;20,9;0;0;250,0
06:20:19.054;0,0;0,0;0;20,9;0;0;250,0
06:20:19.397;0,0;0,0;0;20,9;0;0;250,0
