Data e Hora,Direção,Hex,ASCII,Nota
12:39:27.922,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:27.922,EQP_TO_SOF,04,,
12:39:27.984,EQP_TO_SOF,06 0B 00 01,,
12:39:28.045,EQP_TO_SOF,40 00 00 00 00 00 00 00 00,,
12:39:28.106,EQP_TO_SOF,00 00 00 00 47 00 00 00 EB 80 7B,,
12:39:28.168,EQP_TO_SOF,00 83 02,,
12:39:28.291,EQP_TO_SOF,04,,
12:39:28.291,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:28.354,EQP_TO_SOF,06 0B 00 01 40 00 00 00,,
12:39:28.416,EQP_TO_SOF,00 00 00 00 00 00 00 00,,
12:39:28.479,EQP_TO_SOF,00 47 00 00 00 EB 80 7A 00,,
12:39:28.541,EQP_TO_SOF,82 02,,
12:39:28.603,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:28.603,EQP_TO_SOF,04 06,,
12:39:28.665,EQP_TO_SOF,0B 00 01 40 00 00 00 00,,
12:39:28.727,EQP_TO_SOF,00 00 00 00 00 00 00 00 47,,
12:39:28.788,EQP_TO_SOF,00 00 00 EB 80 7A 00 82,,
12:39:28.850,EQP_TO_SOF,02,,
12:39:28.911,SOF_TO_EQP,04,,
12:39:28.974,EQP_TO_SOF,04 06 0B,,
12:39:28.974,SOF_TO_EQP,00 00 00 04 00,,
12:39:29.036,EQP_TO_SOF,00 01 40 00 00 00 00,,
12:39:29.098,EQP_TO_SOF,00 00 00 00 00 00 00 00,,
12:39:29.160,EQP_TO_SOF,47 00 00 00 EB 80 7A 00,,
12:39:29.222,EQP_TO_SOF,82 02,,
12:39:29.284,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:29.285,EQP_TO_SOF,04,,
12:39:29.345,EQP_TO_SOF,06 0B 00 01 40,,
12:39:29.408,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:29.469,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:29.532,EQP_TO_SOF,47 00 00 00 EB 80,,
12:39:29.593,EQP_TO_SOF,7A 00 82 02,,
12:39:29.655,SOF_TO_EQP,04,,
12:39:29.715,EQP_TO_SOF,04 06 0B,,
12:39:29.715,SOF_TO_EQP,00 00 00 04 00,,
12:39:29.779,EQP_TO_SOF,00 01 40 00 00 00,,
12:39:29.840,EQP_TO_SOF,00 00 00 00 00 00 00,,
12:39:29.902,EQP_TO_SOF,00 00 47 00 00 00 EB 80 7A,,
12:39:29.963,EQP_TO_SOF,00 82 02,,
12:39:30.025,EQP_TO_SOF,04 06,,
12:39:30.025,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:30.088,EQP_TO_SOF,0B 00 01 40 00 00,,
12:39:30.151,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:30.214,EQP_TO_SOF,00 00 00 00 47 00,,
12:39:30.281,EQP_TO_SOF,00 00 EB 80 7A 00 82,,
12:39:30.337,EQP_TO_SOF,02,,
12:39:30.400,SOF_TO_EQP,04,,
12:39:30.462,EQP_TO_SOF,04 06 0B,,
12:39:30.462,SOF_TO_EQP,00 00 00 04 00,,
12:39:30.524,EQP_TO_SOF,00 01 40 00 00,,
12:39:30.586,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:30.649,EQP_TO_SOF,00 00 00 00 47 00 00 00,,
12:39:30.712,EQP_TO_SOF,EB 80 7A 00 82,,
12:39:30.774,EQP_TO_SOF,02,,
12:39:30.835,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:30.897,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00,,
12:39:30.960,EQP_TO_SOF,00 00 00 00 00 47 00 00 00 EB 80 7A 00 82 02,,
12:39:31.022,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:31.084,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 47 00 00 00 EB 80 79,,
12:39:31.145,SOF_TO_EQP,04,,
12:39:31.146,EQP_TO_SOF,00 81 02,,
12:39:31.207,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00,,
12:39:31.207,SOF_TO_EQP,00 00 00 04 00,,
12:39:31.269,EQP_TO_SOF,00 00 00 00 00 00 00 47 00 00 00 EB 80 79 00 81 02,,
12:39:31.394,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:31.394,EQP_TO_SOF,04,,
12:39:31.457,EQP_TO_SOF,06 0B 00 01,,
12:39:31.519,EQP_TO_SOF,40 00 00 00 00 00,,
12:39:31.581,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:31.643,EQP_TO_SOF,00 47 00 00 00 EB 80,,
12:39:31.704,EQP_TO_SOF,79 00 81 02,,
12:39:31.829,EQP_TO_SOF,04 06,,
12:39:31.829,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:31.892,EQP_TO_SOF,0B 00 01 40 00 00 00 00,,
12:39:31.954,EQP_TO_SOF,00 00 00 00 00 00 00 00 47,,
12:39:32.015,EQP_TO_SOF,00 00 00 EB 80 79 00 81,,
12:39:32.079,EQP_TO_SOF,02,,
12:39:32.142,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:32.204,EQP_TO_SOF,04 06 0B 00,,
12:39:32.267,EQP_TO_SOF,01 40 00 00 00 00 00,,
12:39:32.329,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:32.392,EQP_TO_SOF,00 47 00 00 00 EB,,
12:39:32.455,EQP_TO_SOF,80 79 00 81 02,,
12:39:32.578,EQP_TO_SOF,04,,
12:39:32.578,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:32.640,EQP_TO_SOF,06 0B 00 01 40 00,,
12:39:32.702,EQP_TO_SOF,00 00 00 00 00 00 00 00 00,,
12:39:32.763,EQP_TO_SOF,00 00 46 00 00 00 EB 80,,
12:39:32.825,EQP_TO_SOF,79 00 80 02,,
12:39:32.888,SOF_TO_EQP,04,,
12:39:32.950,SOF_TO_EQP,00 00 00 04 00,,
12:39:32.950,EQP_TO_SOF,04 06 0B,,
12:39:33.012,EQP_TO_SOF,00 01 40 00 00 00 00 00 00,,
12:39:33.074,EQP_TO_SOF,00 00 00 00 00 00 46 00 00 00,,
12:39:33.135,EQP_TO_SOF,EB 80 79 00 80 02,,
12:39:33.198,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:33.260,EQP_TO_SOF,04 06 0B 00 01 40,,
12:39:33.322,EQP_TO_SOF,00 00 00 00 00 00 00 00 00 00,,
12:39:33.383,EQP_TO_SOF,00 00 46 00 00 00 EB 80 79,,
12:39:33.446,EQP_TO_SOF,00 80 02,,
12:39:33.509,SOF_TO_EQP,04,,
12:39:33.569,EQP_TO_SOF,04 06 0B,,
12:39:33.570,SOF_TO_EQP,00 00 00 04 00,,
12:39:33.631,EQP_TO_SOF,00 01 40 00 00 00,,
12:39:33.693,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:33.755,EQP_TO_SOF,00 00 00 46 00 00,,
12:39:33.818,EQP_TO_SOF,00 EB 80 79 00 80 02,,
12:39:33.941,EQP_TO_SOF,04,,
12:39:33.941,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:34.003,EQP_TO_SOF,06 0B 00 01,,
12:39:34.064,EQP_TO_SOF,40 00 00 00 00 00 00,,
12:39:34.126,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:34.189,EQP_TO_SOF,46 00 00 00 EB 80,,
12:39:34.251,EQP_TO_SOF,78 00 7F 02,,
12:39:34.374,EQP_TO_SOF,04 06,,
12:39:34.374,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:34.436,EQP_TO_SOF,0B 00 01 40 00,,
12:39:34.499,EQP_TO_SOF,00 00 00 00 00 00 00,,
12:39:34.561,EQP_TO_SOF,00 00 00 00 46,,
12:39:34.622,EQP_TO_SOF,00 00 00 EB 80 78 00 7F,,
12:39:34.685,EQP_TO_SOF,02,,
12:39:34.746,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:34.746,EQP_TO_SOF,04,,
12:39:34.808,EQP_TO_SOF,06 0B 00 01 40 00 00 00,,
12:39:34.869,EQP_TO_SOF,00 00 00 00 00 00 00 00 00,,
12:39:34.933,EQP_TO_SOF,46 00 00 00 EB 80 78,,
12:39:34.996,EQP_TO_SOF,00 7F 02,,
12:39:35.119,EQP_TO_SOF,04 06,,
12:39:35.119,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:35.182,EQP_TO_SOF,0B 00 01 40 00,,
12:39:35.244,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:35.305,EQP_TO_SOF,00 00 00 00 00 46,,
12:39:35.368,EQP_TO_SOF,00 00 00 EB 80 78,,
12:39:35.430,EQP_TO_SOF,00 7F 02,,
12:39:35.493,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:35.555,EQP_TO_SOF,04 06 0B 00,,
12:39:35.617,EQP_TO_SOF,01 40 00 00 00 00 00,,
12:39:35.679,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:35.740,EQP_TO_SOF,00 46 00 00 00 EB,,
12:39:35.804,EQP_TO_SOF,80 78 00 7F 02,,
12:39:35.928,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:35.928,EQP_TO_SOF,04 06,,
12:39:35.991,EQP_TO_SOF,0B 00 01 40 00 00,,
12:39:36.054,EQP_TO_SOF,00 00 00 00 00 00 00 00 00,,
12:39:36.117,EQP_TO_SOF,00 46 00 00 00 EB 80 78 00 7F,,
12:39:36.181,EQP_TO_SOF,02,,
12:39:36.242,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:36.303,EQP_TO_SOF,04 06 0B 00,,
12:39:36.365,EQP_TO_SOF,01 40 00 00 00 00,,
12:39:36.427,EQP_TO_SOF,00 00 00 00 00 00 00,,
12:39:36.489,EQP_TO_SOF,00 46 00 00 00 EB,,
12:39:36.552,EQP_TO_SOF,80 78 00 7F 02,,
12:39:36.614,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:36.675,EQP_TO_SOF,04 06 0B 00,,
12:39:36.737,EQP_TO_SOF,01 40 00 00 00 00,,
12:39:36.798,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:36.860,EQP_TO_SOF,00 00 46 00 00 00,,
12:39:36.923,EQP_TO_SOF,EB 80 77 00 7E 02,,
12:39:37.046,EQP_TO_SOF,04,,
12:39:37.046,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:37.110,EQP_TO_SOF,06 0B 00 01 40 00,,
12:39:37.172,EQP_TO_SOF,00 00 00 00 00 00 00,,
12:39:37.234,EQP_TO_SOF,00 00 00 00 46 00,,
12:39:37.295,EQP_TO_SOF,00 00 EB 80 77 00,,
12:39:37.356,EQP_TO_SOF,7E 02,,
12:39:37.418,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:37.482,EQP_TO_SOF,04 06 0B 00,,
12:39:37.545,EQP_TO_SOF,01 40 00 00 00 00 00,,
12:39:37.607,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:37.670,EQP_TO_SOF,00 46 00 00 00 EB 80,,
12:39:37.734,EQP_TO_SOF,77 00 7E 02,,
12:39:37.858,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:37.858,EQP_TO_SOF,04 06,,
12:39:37.921,EQP_TO_SOF,0B 00 01 40 00 00,,
12:39:37.981,EQP_TO_SOF,00 00 00 00 00 00 00,,
12:39:38.042,EQP_TO_SOF,00 00 00 46 00 00,,
12:39:38.104,EQP_TO_SOF,00 EB 80 77 00 7E,,
12:39:38.167,EQP_TO_SOF,02,,
12:39:38.229,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:38.292,EQP_TO_SOF,04 06 0B 00 01,,
12:39:38.354,EQP_TO_SOF,40 00 00 00 00 00 00 00,,
12:39:38.416,EQP_TO_SOF,00 00 00 00 00 46 00,,
12:39:38.478,EQP_TO_SOF,00 00 EB 80 77 00 7E,,
12:39:38.541,EQP_TO_SOF,02,,
12:39:38.604,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:38.667,EQP_TO_SOF,04 06 0B 00 01,,
12:39:38.728,EQP_TO_SOF,40 00 00 00 00 00 00 00 00 00 00,,
12:39:38.792,EQP_TO_SOF,00 00 46 00 00 00 EB 80 77 00 7E,,
12:39:38.854,EQP_TO_SOF,02,,
12:39:38.916,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:38.978,EQP_TO_SOF,04 06 0B 00,,
12:39:39.042,EQP_TO_SOF,01 40 00 00 00 00 00,,
12:39:39.104,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:39.166,EQP_TO_SOF,00 46 00 00 00 EB 80,,
12:39:39.228,EQP_TO_SOF,77 00 7E 02,,
12:39:39.354,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:39.354,EQP_TO_SOF,04 06,,
12:39:39.416,EQP_TO_SOF,0B 00 01 40 00 00 00,,
12:39:39.478,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:39.541,EQP_TO_SOF,00 00,,
12:39:39.603,EQP_TO_SOF,00 46 00 00 00 EB 80,,
12:39:39.664,EQP_TO_SOF,77 00 7E 02,,
12:39:39.725,SOF_TO_EQP,04,,
12:39:39.788,EQP_TO_SOF,04 06 0B,,
12:39:39.788,SOF_TO_EQP,00 00 00 04 00,,
12:39:39.849,EQP_TO_SOF,00 01 40 00,,
12:39:39.911,EQP_TO_SOF,00 00 00 00,,
12:39:39.974,EQP_TO_SOF,00 00 00 00 00,,
12:39:40.036,EQP_TO_SOF,00 00 46 00 00,,
12:39:40.098,EQP_TO_SOF,00 EB 80 77,,
12:39:40.161,EQP_TO_SOF,00 7E 02,,
12:39:40.285,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:40.285,EQP_TO_SOF,04 06,,
12:39:40.348,EQP_TO_SOF,0B 00 01 40,,
12:39:40.409,EQP_TO_SOF,00 00 00 00,,
12:39:40.471,EQP_TO_SOF,00 00 00 00 00,,
12:39:40.534,EQP_TO_SOF,00 00 00 46 00,,
12:39:40.595,EQP_TO_SOF,00 00 EB 80,,
12:39:40.658,EQP_TO_SOF,76 00 7D 02,,
12:39:40.784,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:40.784,EQP_TO_SOF,04,,
12:39:40.846,EQP_TO_SOF,06 0B 00 01 40,,
12:39:40.907,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:40.969,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:41.031,EQP_TO_SOF,46 00 00 00 EB 80,,
12:39:41.093,EQP_TO_SOF,76 00 7D 02,,
12:39:41.155,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:41.217,EQP_TO_SOF,04 06 0B 00 01,,
12:39:41.277,EQP_TO_SOF,40 00 00 00 00 00 00 00,,
12:39:41.338,EQP_TO_SOF,00 00 00 00 00 46 00,,
12:39:41.401,EQP_TO_SOF,00 00 EB 80 76 00,,
12:39:41.462,EQP_TO_SOF,7D 02,,
12:39:41.525,SOF_TO_EQP,04,,
12:39:41.586,SOF_TO_EQP,00 00 00 04 00,,
12:39:41.586,EQP_TO_SOF,04 06 0B,,
12:39:41.649,EQP_TO_SOF,00 01 40 00 00,,
12:39:41.712,EQP_TO_SOF,00 00 00 00 00 00 00,,
12:39:41.774,EQP_TO_SOF,00 00 00 46 00,,
12:39:41.836,EQP_TO_SOF,00 00 EB 80 76 00,,
12:39:41.898,EQP_TO_SOF,7D 02,,
12:39:41.960,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:42.022,EQP_TO_SOF,04 06 0B 00,,
12:39:42.085,EQP_TO_SOF,01 40 00 00 00 00 00 00 00,,
12:39:42.149,EQP_TO_SOF,00 00 00 00 00 46 00 00 00,,
12:39:42.212,EQP_TO_SOF,EB 80 76 00 7D 02,,
12:39:42.336,EQP_TO_SOF,04 06,,
12:39:42.336,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:42.398,EQP_TO_SOF,0B 00 01 40 00,,
12:39:42.460,EQP_TO_SOF,00 00 00 00 00 00 00 00,,
12:39:42.522,EQP_TO_SOF,00 00 00 46 00 00 00 EB 80 76,,
12:39:42.584,EQP_TO_SOF,00 7D 02,,
12:39:42.646,SOF_TO_EQP,04,,
12:39:42.708,EQP_TO_SOF,04 06 0B,,
12:39:42.708,SOF_TO_EQP,00 00 00 04 00,,
12:39:42.770,EQP_TO_SOF,00 01 40 00 00 00,,
12:39:42.833,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:42.894,EQP_TO_SOF,00 00 00 46 00 00,,
12:39:42.956,EQP_TO_SOF,00 EB 80 76 00 7D 02,,
12:39:43.080,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:43.080,EQP_TO_SOF,04,,
12:39:43.142,EQP_TO_SOF,06 0B 00 01,,
12:39:43.205,EQP_TO_SOF,40 00 00 00 00 00 00,,
12:39:43.268,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:43.329,EQP_TO_SOF,46 00 00 00 EB 80 75,,
12:39:43.392,EQP_TO_SOF,00 7C 02,,
12:39:43.453,SOF_TO_EQP,04,,
12:39:43.515,SOF_TO_EQP,00 00 00 04 00,,
12:39:43.515,EQP_TO_SOF,04 06 0B,,
12:39:43.576,EQP_TO_SOF,00 01 40 00 00 00 00,,
12:39:43.638,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:43.701,EQP_TO_SOF,00 00 46 00 00 00 EB,,
12:39:43.763,EQP_TO_SOF,80 75 00 7C 02,,
12:39:43.887,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:43.887,EQP_TO_SOF,04 06,,
12:39:43.949,EQP_TO_SOF,0B 00 01 40 00,,
12:39:44.010,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:44.073,EQP_TO_SOF,00 00 00 00 00 46,,
12:39:44.134,EQP_TO_SOF,00 00 00 EB 80 75 00,,
12:39:44.196,EQP_TO_SOF,7C 02,,
12:39:44.257,SOF_TO_EQP,04,,
12:39:44.319,SOF_TO_EQP,00 00 00 04 00,,
12:39:44.319,EQP_TO_SOF,04 06 0B,,
12:39:44.381,EQP_TO_SOF,00 01 40 00 00 00 00,,
12:39:44.444,EQP_TO_SOF,00 00 00 00 00,,
12:39:44.506,EQP_TO_SOF,00 00 00 46 00 00 00,,
12:39:44.567,EQP_TO_SOF,EB 80 75 00 7C 02,,
12:39:44.691,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:44.691,EQP_TO_SOF,04,,
12:39:44.753,EQP_TO_SOF,06 0B 00 01,,
12:39:44.816,EQP_TO_SOF,40 00 00 00 00 00 00 00 00 00 00,,
12:39:44.877,EQP_TO_SOF,00 00 46 00 00,,
12:39:44.939,EQP_TO_SOF,00 EB 80 75 00 7C 02,,
12:39:45.065,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:45.065,EQP_TO_SOF,04 06,,
12:39:45.128,EQP_TO_SOF,0B 00 01 40 00 00 00 00 00,,
12:39:45.189,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:45.252,EQP_TO_SOF,00 46 00 00 00 EB 80 75 00,,
12:39:45.316,EQP_TO_SOF,7C 02,,
12:39:45.376,SOF_TO_EQP,04,,
12:39:45.438,SOF_TO_EQP,00 00 00 04 00,,
12:39:45.438,EQP_TO_SOF,04 06 0B,,
12:39:45.500,EQP_TO_SOF,00 01 40 00 00 00,,
12:39:45.561,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:45.623,EQP_TO_SOF,00 00 00 46 00 00 00 EB,,
12:39:45.684,EQP_TO_SOF,80 75 00 7C 02,,
12:39:45.812,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:45.812,EQP_TO_SOF,04,,
12:39:45.873,EQP_TO_SOF,06 0B 00 01 40,,
12:39:45.935,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:45.998,EQP_TO_SOF,00 00 00 00 00 00 46,,
12:39:46.061,EQP_TO_SOF,00 00 00 EB 80 75 00,,
12:39:46.122,EQP_TO_SOF,7C 02,,
12:39:46.184,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:46.246,EQP_TO_SOF,04 06 0B 00,,
12:39:46.307,EQP_TO_SOF,01 40 00 00 00 00 00 00,,
12:39:46.370,EQP_TO_SOF,00 00 00 00 00 00 46 00,,
12:39:46.432,EQP_TO_SOF,00 00 EB 80 75 00 7C 02,,
12:39:46.557,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:46.557,EQP_TO_SOF,04,,
12:39:46.619,EQP_TO_SOF,06 0B 00 01 40,,
12:39:46.681,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:46.743,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:46.806,EQP_TO_SOF,46 00 00 00 EB 80 74,,
12:39:46.868,EQP_TO_SOF,00 7B 02,,
12:39:46.930,SOF_TO_EQP,04,,
12:39:46.992,SOF_TO_EQP,00 00 00 04 00,,
12:39:46.992,EQP_TO_SOF,04 06 0B,,
12:39:47.054,EQP_TO_SOF,00 01 40 00 00 00,,
12:39:47.117,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:47.179,EQP_TO_SOF,00 00 00 46 00 00,,
12:39:47.242,EQP_TO_SOF,00 EB 80 74 00 7B 02,,
12:39:47.368,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:47.431,EQP_TO_SOF,04 06 0B 00,,
12:39:47.493,EQP_TO_SOF,01 40 00 00 00 00 00,,
12:39:47.554,EQP_TO_SOF,00 00 00 00 00,,
12:39:47.617,EQP_TO_SOF,00 00 46 00 00 00 EB,,
12:39:47.680,EQP_TO_SOF,80 74 00 7B 02,,
12:39:47.805,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:47.805,EQP_TO_SOF,04,,
12:39:47.867,EQP_TO_SOF,06 0B 00 01 40 00 00 00,,
12:39:47.930,EQP_TO_SOF,00 00 00 00 00 00 00 00 00 46,,
12:39:47.992,EQP_TO_SOF,00 00 00 EB 80 74 00,,
12:39:48.055,EQP_TO_SOF,7B 02,,
12:39:48.118,SOF_TO_EQP,04,,
12:39:48.181,EQP_TO_SOF,04 06 0B,,
12:39:48.181,SOF_TO_EQP,00 00 00 04 00,,
12:39:48.244,EQP_TO_SOF,00 01 40 00 00 00 00 00,,
12:39:48.306,EQP_TO_SOF,00 00 00 00 00 00 00,,
12:39:48.369,EQP_TO_SOF,46 00 00 00 EB 80 74,,
12:39:48.432,EQP_TO_SOF,00 7B 02,,
12:39:48.493,SOF_TO_EQP,04,,
12:39:48.556,SOF_TO_EQP,00 00 00 04 00,,
12:39:48.556,EQP_TO_SOF,04 06 0B,,
12:39:48.619,EQP_TO_SOF,00 01 40 00 00 00,,
12:39:48.682,EQP_TO_SOF,00 00 00 00 00 00 00 00 00,,
12:39:48.744,EQP_TO_SOF,46 00 00 00 EB 80 74 00 7B 02,,
12:39:48.867,EQP_TO_SOF,04,,
12:39:48.867,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:48.930,EQP_TO_SOF,06 0B 00 01,,
12:39:48.992,EQP_TO_SOF,40 00 00 00 00 00 00,,
12:39:49.053,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:49.116,EQP_TO_SOF,46 00 00 00 EB 80,,
12:39:49.179,EQP_TO_SOF,74 00 7B 02,,
12:39:49.304,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:49.304,EQP_TO_SOF,04 06,,
12:39:49.368,EQP_TO_SOF,0B 00 01 40 00,,
12:39:49.430,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:49.493,EQP_TO_SOF,00 00 00 00 00 46,,
12:39:49.556,EQP_TO_SOF,00 00 00 EB 80 73 00 7A,,
12:39:49.617,EQP_TO_SOF,02,,
12:39:49.681,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:49.743,EQP_TO_SOF,04 06 0B 00,,
12:39:49.806,EQP_TO_SOF,01 40 00 00 00 00 00 00,,
12:39:49.868,EQP_TO_SOF,00 00 00 00 00,,
12:39:49.932,EQP_TO_SOF,00 46 00 00 00 EB 80,,
12:39:49.994,EQP_TO_SOF,73 00 7A 02,,
12:39:50.117,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:50.117,EQP_TO_SOF,04 06,,
12:39:50.179,EQP_TO_SOF,0B 00 01 40 00 00 00,,
12:39:50.241,EQP_TO_SOF,00 00 00 00 00 00 00 00 00 46 00 00 00,,
12:39:50.302,EQP_TO_SOF,EB 80 73 00 7A 02,,
12:39:50.425,EQP_TO_SOF,04 06,,
12:39:50.425,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:50.489,EQP_TO_SOF,0B 00 01 40 00,,
12:39:50.552,EQP_TO_SOF,00 00 00 00 00,,
12:39:50.615,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:50.678,EQP_TO_SOF,46 00 00 00 EB 80,,
12:39:50.741,EQP_TO_SOF,73 00 7A 02,,
12:39:50.865,EQP_TO_SOF,04 06,,
12:39:50.868,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:50.927,EQP_TO_SOF,0B 00 01 40 00 00,,
12:39:50.989,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:51.052,EQP_TO_SOF,00 00 00 00 46 00,,
12:39:51.114,EQP_TO_SOF,00 00 EB 80 73 00,,
12:39:51.175,EQP_TO_SOF,7A 02,,
12:39:51.237,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:51.300,EQP_TO_SOF,04 06 0B 00 01,,
12:39:51.361,EQP_TO_SOF,40 00 00 00 00 00 00 00 00 00 00 00 00 46 00,,
12:39:51.424,EQP_TO_SOF,00 00 EB 80 73 00 7A 02,,
12:39:51.546,EQP_TO_SOF,04,,
12:39:51.546,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:51.633,EQP_TO_SOF,06 0B 00 01,,
12:39:51.684,EQP_TO_SOF,40 00 00 00 00 00 00,,
12:39:51.748,EQP_TO_SOF,00 00 00 00 00 00 46,,
12:39:51.811,EQP_TO_SOF,00 00 00 EB 80 73 00,,
12:39:51.873,EQP_TO_SOF,7A 02,,
12:39:51.934,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
12:39:51.995,EQP_TO_SOF,04 06 0B 00,,
12:39:52.057,EQP_TO_SOF,01 40 00 00 00 00 00,,
12:39:52.120,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:52.183,EQP_TO_SOF,00 46 00 00 00 EB 80,,
12:39:52.245,EQP_TO_SOF,73 00 7A 02,,
12:39:52.307,SOF_TO_EQP,04,,
12:39:52.369,SOF_TO_EQP,00 00 00 04 00,,
12:39:52.369,EQP_TO_SOF,04 06 0B,,
12:39:52.432,EQP_TO_SOF,00 01 40 00 00 00,,
12:39:52.493,EQP_TO_SOF,00 00 00 00 00 00,,
12:39:52.554,EQP_TO_SOF,00 00 00 46 00,,
12:39:52.616,EQP_TO_SOF,00 00 EB 80 73 00 7A 02,,
12:39:52.679,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO
